Prot. ID,AA,ATP binding res., ATP prob.,ADP binding res., ADP prob.,AMP binding res., AMP prob.,GTP binding res., GTP prob.,GDP binding res., GDP prob.
6CI7_1Chains_A_B_C_D_E_F,M,N,0.024,N,0.019,N,0.023,N,0.018,N,0.013
6CI7_1Chains_A_B_C_D_E_F,T,N,0.028,N,0.019,N,0.021,N,0.016,N,0.013
6CI7_1Chains_A_B_C_D_E_F,D,N,0.029,N,0.033,N,0.025,N,0.023,N,0.011
6CI7_1Chains_A_B_C_D_E_F,I,N,0.032,N,0.019,N,0.025,N,0.018,N,0.014
6CI7_1Chains_A_B_C_D_E_F,V,N,0.034,N,0.018,N,0.026,N,0.014,N,0.016
6CI7_1Chains_A_B_C_D_E_F,Y,N,0.031,N,0.035,N,0.028,N,0.026,N,0.029
6CI7_1Chains_A_B_C_D_E_F,D,N,0.038,N,0.023,N,0.030,N,0.035,N,0.016
6CI7_1Chains_A_B_C_D_E_F,V,N,0.034,N,0.030,N,0.033,N,0.024,N,0.021
6CI7_1Chains_A_B_C_D_E_F,E,N,0.070,N,0.021,N,0.029,N,0.026,N,0.023
6CI7_1Chains_A_B_C_D_E_F,G,N,0.042,N,0.039,N,0.036,N,0.042,N,0.023
6CI7_1Chains_A_B_C_D_E_F,F,N,0.046,N,0.033,N,0.048,N,0.035,N,0.032
6CI7_1Chains_A_B_C_D_E_F,R,N,0.091,N,0.088,N,0.037,N,0.022,N,0.032
6CI7_1Chains_A_B_C_D_E_F,A,N,0.038,N,0.030,N,0.038,N,0.027,N,0.018
6CI7_1Chains_A_B_C_D_E_F,F,N,0.039,N,0.027,N,0.031,N,0.029,N,0.025
6CI7_1Chains_A_B_C_D_E_F,L,N,0.044,N,0.022,N,0.030,N,0.015,N,0.025
6CI7_1Chains_A_B_C_D_E_F,P,N,0.034,N,0.088,N,0.032,N,0.061,N,0.017
6CI7_1Chains_A_B_C_D_E_F,K,N,0.026,N,0.021,N,0.021,N,0.020,N,0.012
6CI7_1Chains_A_B_C_D_E_F,E,N,0.029,N,0.025,N,0.021,N,0.025,N,0.012
6CI7_1Chains_A_B_C_D_E_F,T,N,0.063,N,0.034,N,0.031,N,0.016,N,0.011
6CI7_1Chains_A_B_C_D_E_F,L,N,0.030,N,0.025,N,0.018,N,0.015,N,0.011
6CI7_1Chains_A_B_C_D_E_F,R,N,0.021,N,0.025,N,0.018,N,0.017,N,0.011
6CI7_1Chains_A_B_C_D_E_F,W,N,0.022,N,0.013,N,0.014,N,0.014,N,0.011
6CI7_1Chains_A_B_C_D_E_F,I,N,0.018,N,0.019,N,0.017,N,0.010,N,0.009
6CI7_1Chains_A_B_C_D_E_F,R,N,0.016,N,0.015,N,0.025,N,0.011,N,0.010
6CI7_1Chains_A_B_C_D_E_F,H,N,0.022,N,0.019,N,0.018,N,0.011,N,0.008
6CI7_1Chains_A_B_C_D_E_F,R,N,0.025,N,0.013,N,0.009,N,0.012,N,0.010
6CI7_1Chains_A_B_C_D_E_F,E,N,0.012,N,0.015,N,0.016,N,0.011,N,0.013
6CI7_1Chains_A_B_C_D_E_F,L,N,0.015,N,0.010,N,0.010,N,0.015,N,0.007
6CI7_1Chains_A_B_C_D_E_F,E,N,0.027,N,0.013,N,0.026,N,0.011,N,0.008
6CI7_1Chains_A_B_C_D_E_F,R,N,0.043,N,0.015,N,0.026,N,0.017,N,0.009
6CI7_1Chains_A_B_C_D_E_F,K,N,0.047,N,0.026,N,0.076,N,0.013,N,0.015
6CI7_1Chains_A_B_C_D_E_F,V,N,0.025,N,0.026,N,0.032,N,0.011,N,0.014
6CI7_1Chains_A_B_C_D_E_F,G,N,0.047,N,0.023,N,0.030,N,0.014,N,0.014
6CI7_1Chains_A_B_C_D_E_F,V,N,0.044,N,0.034,N,0.028,N,0.008,N,0.017
6CI7_1Chains_A_B_C_D_E_F,V,N,0.031,N,0.027,N,0.025,N,0.010,N,0.015
6CI7_1Chains_A_B_C_D_E_F,E,N,0.029,N,0.039,N,0.026,N,0.018,N,0.016
6CI7_1Chains_A_B_C_D_E_F,K,N,0.016,N,0.026,N,0.025,N,0.011,N,0.015
6CI7_1Chains_A_B_C_D_E_F,F,N,0.033,N,0.031,N,0.037,N,0.021,N,0.021
6CI7_1Chains_A_B_C_D_E_F,S,N,0.023,N,0.044,N,0.027,N,0.011,N,0.015
6CI7_1Chains_A_B_C_D_E_F,D,N,0.084,N,0.026,N,0.032,N,0.030,N,0.013
6CI7_1Chains_A_B_C_D_E_F,R,N,0.033,N,0.053,N,0.033,N,0.029,N,0.010
6CI7_1Chains_A_B_C_D_E_F,V,N,0.022,N,0.013,N,0.035,N,0.010,N,0.015
6CI7_1Chains_A_B_C_D_E_F,G,N,0.043,N,0.032,N,0.020,N,0.043,N,0.011
6CI7_1Chains_A_B_C_D_E_F,P,N,0.034,N,0.018,N,0.026,N,0.040,N,0.018
6CI7_1Chains_A_B_C_D_E_F,I,N,0.029,N,0.019,N,0.027,N,0.014,N,0.018
6CI7_1Chains_A_B_C_D_E_F,P,N,0.045,N,0.015,N,0.029,N,0.014,N,0.017
6CI7_1Chains_A_B_C_D_E_F,V,N,0.023,N,0.037,N,0.023,N,0.017,N,0.019
6CI7_1Chains_A_B_C_D_E_F,E,N,0.008,N,0.011,N,0.014,N,0.016,N,0.011
6CI7_1Chains_A_B_C_D_E_F,I,N,0.027,N,0.014,N,0.040,N,0.027,N,0.019
6CI7_1Chains_A_B_C_D_E_F,R,N,0.017,N,0.033,N,0.023,N,0.039,N,0.015
6CI7_1Chains_A_B_C_D_E_F,R,N,0.024,N,0.021,N,0.043,N,0.028,N,0.022
6CI7_1Chains_A_B_C_D_E_F,R,N,0.032,N,0.056,N,0.022,N,0.035,N,0.016
6CI7_1Chains_A_B_C_D_E_F,R,N,0.035,N,0.021,N,0.044,N,0.032,N,0.013
6CI7_1Chains_A_B_C_D_E_F,S,N,0.024,N,0.027,N,0.021,N,0.014,N,0.013
6CI7_1Chains_A_B_C_D_E_F,Q,N,0.027,N,0.028,N,0.017,N,0.015,N,0.015
6CI7_1Chains_A_B_C_D_E_F,Y,N,0.035,N,0.018,N,0.026,N,0.017,N,0.023
6CI7_1Chains_A_B_C_D_E_F,G,N,0.037,N,0.014,B,0.105,N,0.047,N,0.015
6CI7_1Chains_A_B_C_D_E_F,E,N,0.032,N,0.037,N,0.040,N,0.010,N,0.014
6CI7_1Chains_A_B_C_D_E_F,F,N,0.026,N,0.023,N,0.036,N,0.019,N,0.017
6CI7_1Chains_A_B_C_D_E_F,Y,N,0.041,N,0.030,N,0.041,N,0.023,N,0.020
6CI7_1Chains_A_B_C_D_E_F,H,N,0.038,N,0.034,N,0.030,N,0.037,N,0.019
6CI7_1Chains_A_B_C_D_E_F,A,N,0.042,N,0.037,N,0.053,N,0.042,N,0.026
6CI7_1Chains_A_B_C_D_E_F,G,N,0.060,N,0.063,N,0.051,N,0.070,N,0.038
6CI7_1Chains_A_B_C_D_E_F,K,N,0.061,N,0.072,N,0.072,N,0.056,N,0.034
6CI7_1Chains_A_B_C_D_E_F,G,N,0.096,N,0.081,N,0.046,N,0.034,N,0.024
6CI7_1Chains_A_B_C_D_E_F,T,N,0.033,N,0.064,N,0.035,N,0.022,N,0.024
6CI7_1Chains_A_B_C_D_E_F,T,N,0.050,N,0.027,N,0.030,N,0.020,N,0.021
6CI7_1Chains_A_B_C_D_E_F,R,N,0.025,N,0.023,N,0.030,N,0.036,N,0.019
6CI7_1Chains_A_B_C_D_E_F,I,N,0.029,N,0.027,N,0.027,N,0.026,N,0.021
6CI7_1Chains_A_B_C_D_E_F,Q,N,0.030,N,0.024,N,0.031,N,0.020,N,0.015
6CI7_1Chains_A_B_C_D_E_F,A,N,0.037,N,0.028,N,0.042,N,0.045,N,0.017
6CI7_1Chains_A_B_C_D_E_F,R,N,0.028,N,0.028,N,0.026,N,0.021,N,0.017
6CI7_1Chains_A_B_C_D_E_F,V,N,0.023,N,0.016,N,0.029,N,0.021,N,0.016
6CI7_1Chains_A_B_C_D_E_F,S,N,0.031,N,0.031,N,0.029,N,0.019,N,0.017
6CI7_1Chains_A_B_C_D_E_F,A,N,0.028,N,0.021,N,0.026,N,0.023,N,0.013
6CI7_1Chains_A_B_C_D_E_F,A,N,0.024,N,0.023,N,0.022,N,0.025,N,0.014
6CI7_1Chains_A_B_C_D_E_F,M,N,0.023,N,0.019,N,0.019,N,0.020,N,0.013
6CI7_1Chains_A_B_C_D_E_F,E,N,0.030,N,0.048,N,0.026,N,0.030,N,0.015
6CI7_1Chains_A_B_C_D_E_F,C,N,0.027,N,0.023,N,0.018,N,0.015,N,0.016
6CI7_1Chains_A_B_C_D_E_F,V,N,0.026,N,0.022,N,0.039,N,0.020,N,0.015
6CI7_1Chains_A_B_C_D_E_F,E,N,0.039,N,0.023,N,0.035,N,0.025,N,0.016
6CI7_1Chains_A_B_C_D_E_F,R,N,0.042,N,0.044,N,0.026,N,0.019,N,0.018
6CI7_1Chains_A_B_C_D_E_F,A,N,0.020,N,0.033,N,0.021,N,0.023,N,0.017
6CI7_1Chains_A_B_C_D_E_F,A,N,0.026,N,0.035,N,0.022,N,0.022,N,0.014
6CI7_1Chains_A_B_C_D_E_F,A,N,0.028,N,0.024,N,0.018,N,0.015,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.030,N,0.020,N,0.016,N,0.022,N,0.013
6CI7_1Chains_A_B_C_D_E_F,P,N,0.041,N,0.026,N,0.031,N,0.027,N,0.016
6CI7_1Chains_A_B_C_D_E_F,R,N,0.031,N,0.021,N,0.022,N,0.016,N,0.016
6CI7_1Chains_A_B_C_D_E_F,E,N,0.019,N,0.015,N,0.021,N,0.015,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.023,N,0.022,N,0.024,N,0.020,N,0.012
6CI7_1Chains_A_B_C_D_E_F,I,N,0.018,N,0.024,N,0.029,N,0.014,N,0.010
6CI7_1Chains_A_B_C_D_E_F,I,N,0.022,N,0.021,N,0.021,N,0.015,N,0.013
6CI7_1Chains_A_B_C_D_E_F,E,N,0.020,N,0.017,N,0.018,N,0.021,N,0.013
6CI7_1Chains_A_B_C_D_E_F,R,N,0.029,N,0.018,N,0.021,N,0.064,N,0.017
6CI7_1Chains_A_B_C_D_E_F,G,N,0.021,N,0.026,N,0.020,N,0.018,N,0.012
6CI7_1Chains_A_B_C_D_E_F,P,N,0.034,N,0.020,N,0.025,N,0.013,N,0.015
6CI7_1Chains_A_B_C_D_E_F,E,N,0.024,N,0.014,N,0.020,N,0.014,N,0.011
6CI7_1Chains_A_B_C_D_E_F,G,N,0.026,N,0.018,N,0.020,N,0.029,N,0.012
6CI7_1Chains_A_B_C_D_E_F,D,N,0.032,N,0.024,N,0.025,N,0.028,N,0.019
6CI7_1Chains_A_B_C_D_E_F,K,N,0.022,N,0.022,N,0.018,N,0.011,N,0.018
6CI7_1Chains_A_B_C_D_E_F,W,N,0.048,N,0.023,N,0.029,N,0.013,N,0.014
6CI7_1Chains_A_B_C_D_E_F,T,N,0.027,N,0.032,N,0.026,N,0.018,N,0.022
6CI7_1Chains_A_B_C_D_E_F,P,N,0.030,N,0.030,N,0.026,N,0.023,N,0.022
6CI7_1Chains_A_B_C_D_E_F,A,N,0.022,N,0.022,N,0.026,N,0.014,N,0.013
6CI7_1Chains_A_B_C_D_E_F,W,N,0.017,N,0.043,N,0.029,N,0.010,N,0.022
6CI7_1Chains_A_B_C_D_E_F,Y,N,0.020,N,0.020,N,0.027,N,0.011,N,0.017
6CI7_1Chains_A_B_C_D_E_F,R,N,0.035,N,0.024,N,0.019,N,0.019,N,0.018
6CI7_1Chains_A_B_C_D_E_F,T,N,0.030,N,0.018,N,0.024,N,0.014,N,0.013
6CI7_1Chains_A_B_C_D_E_F,E,N,0.025,N,0.028,N,0.021,N,0.022,N,0.017
6CI7_1Chains_A_B_C_D_E_F,P,N,0.029,N,0.030,N,0.021,N,0.022,N,0.015
6CI7_1Chains_A_B_C_D_E_F,R,N,0.040,N,0.040,N,0.040,N,0.024,N,0.021
6CI7_1Chains_A_B_C_D_E_F,E,N,0.031,N,0.030,N,0.025,N,0.017,N,0.015
6CI7_1Chains_A_B_C_D_E_F,W,N,0.040,N,0.097,N,0.038,N,0.028,N,0.017
6CI7_1Chains_A_B_C_D_E_F,V,N,0.038,N,0.059,N,0.030,N,0.019,N,0.021
6CI7_1Chains_A_B_C_D_E_F,E,N,0.037,N,0.026,N,0.035,N,0.029,N,0.020
6CI7_1Chains_A_B_C_D_E_F,G,N,0.032,N,0.018,N,0.036,N,0.020,N,0.020
6CI7_1Chains_A_B_C_D_E_F,V,N,0.036,N,0.038,N,0.031,N,0.017,N,0.019
6CI7_1Chains_A_B_C_D_E_F,D,N,0.040,N,0.040,N,0.036,N,0.024,N,0.012
6CI7_1Chains_A_B_C_D_E_F,L,N,0.025,N,0.029,N,0.036,N,0.021,N,0.015
6CI7_1Chains_A_B_C_D_E_F,T,N,0.029,N,0.051,N,0.026,N,0.047,N,0.025
6CI7_1Chains_A_B_C_D_E_F,T,N,0.023,N,0.027,N,0.034,N,0.015,N,0.022
6CI7_1Chains_A_B_C_D_E_F,R,N,0.037,N,0.023,N,0.027,N,0.021,N,0.017
6CI7_1Chains_A_B_C_D_E_F,E,N,0.043,N,0.023,N,0.025,N,0.024,N,0.019
6CI7_1Chains_A_B_C_D_E_F,P,N,0.031,N,0.027,N,0.024,N,0.033,N,0.020
6CI7_1Chains_A_B_C_D_E_F,V,N,0.031,N,0.029,N,0.025,N,0.032,N,0.019
6CI7_1Chains_A_B_C_D_E_F,Y,N,0.034,N,0.038,N,0.036,N,0.035,N,0.022
6CI7_1Chains_A_B_C_D_E_F,V,N,0.034,N,0.028,N,0.023,N,0.061,N,0.024
6CI7_1Chains_A_B_C_D_E_F,P,N,0.062,N,0.031,N,0.085,B,0.080,N,0.028
6CI7_1Chains_A_B_C_D_E_F,A,N,0.044,N,0.024,N,0.045,N,0.030,N,0.023
6CI7_1Chains_A_B_C_D_E_F,N,N,0.047,N,0.040,N,0.037,N,0.043,N,0.023
6CI7_1Chains_A_B_C_D_E_F,E,N,0.033,N,0.028,N,0.038,N,0.031,N,0.023
6CI7_1Chains_A_B_C_D_E_F,V,N,0.037,N,0.039,N,0.052,N,0.027,N,0.023
6CI7_1Chains_A_B_C_D_E_F,F,N,0.040,N,0.040,N,0.034,N,0.041,N,0.020
6CI7_1Chains_A_B_C_D_E_F,H,N,0.030,N,0.031,N,0.034,N,0.031,N,0.022
6CI7_1Chains_A_B_C_D_E_F,P,N,0.035,N,0.028,N,0.031,N,0.029,N,0.021
6CI7_1Chains_A_B_C_D_E_F,W,N,0.043,N,0.034,N,0.037,N,0.030,N,0.021
6CI7_1Chains_A_B_C_D_E_F,L,N,0.030,N,0.038,N,0.042,N,0.016,N,0.020
6CI7_1Chains_A_B_C_D_E_F,G,N,0.034,N,0.022,N,0.053,N,0.013,N,0.017
6CI7_1Chains_A_B_C_D_E_F,D,N,0.031,N,0.025,N,0.056,N,0.024,N,0.015
6CI7_1Chains_A_B_C_D_E_F,A,N,0.034,N,0.028,N,0.042,N,0.014,N,0.019
6CI7_1Chains_A_B_C_D_E_F,L,N,0.035,N,0.021,N,0.028,N,0.018,N,0.015
6CI7_1Chains_A_B_C_D_E_F,P,N,0.032,N,0.018,N,0.027,N,0.011,N,0.013
6CI7_1Chains_A_B_C_D_E_F,S,N,0.031,N,0.023,N,0.024,N,0.015,N,0.025
6CI7_1Chains_A_B_C_D_E_F,H,N,0.042,N,0.040,N,0.023,N,0.020,N,0.021
6CI7_1Chains_A_B_C_D_E_F,T,N,0.049,B,0.111,N,0.034,N,0.044,N,0.020
6CI7_1Chains_A_B_C_D_E_F,N,N,0.053,N,0.045,N,0.037,N,0.043,N,0.027
6CI7_1Chains_A_B_C_D_E_F,G,B,0.119,N,0.040,B,0.121,N,0.031,N,0.042
6CI7_1Chains_A_B_C_D_E_F,L,N,0.056,N,0.018,N,0.049,N,0.030,N,0.028
6CI7_1Chains_A_B_C_D_E_F,S,N,0.075,N,0.015,N,0.037,N,0.040,N,0.026
6CI7_1Chains_A_B_C_D_E_F,A,N,0.041,N,0.031,N,0.033,N,0.045,N,0.038
6CI7_1Chains_A_B_C_D_E_F,G,N,0.043,N,0.058,B,0.099,B,0.117,N,0.035
6CI7_1Chains_A_B_C_D_E_F,R,N,0.034,N,0.029,N,0.028,N,0.016,N,0.060
6CI7_1Chains_A_B_C_D_E_F,L,N,0.028,N,0.021,N,0.032,N,0.029,N,0.014
6CI7_1Chains_A_B_C_D_E_F,R,N,0.028,N,0.033,N,0.027,N,0.051,N,0.022
6CI7_1Chains_A_B_C_D_E_F,E,N,0.025,N,0.029,N,0.027,N,0.027,N,0.020
6CI7_1Chains_A_B_C_D_E_F,E,N,0.030,N,0.028,N,0.031,N,0.028,N,0.016
6CI7_1Chains_A_B_C_D_E_F,A,N,0.025,N,0.031,N,0.037,N,0.041,N,0.019
6CI7_1Chains_A_B_C_D_E_F,V,N,0.037,N,0.027,N,0.032,N,0.020,N,0.021
6CI7_1Chains_A_B_C_D_E_F,I,N,0.034,N,0.025,N,0.033,N,0.021,N,0.019
6CI7_1Chains_A_B_C_D_E_F,Q,N,0.038,N,0.039,N,0.032,N,0.027,N,0.019
6CI7_1Chains_A_B_C_D_E_F,G,N,0.026,N,0.024,N,0.021,N,0.029,N,0.021
6CI7_1Chains_A_B_C_D_E_F,L,N,0.031,N,0.031,N,0.029,N,0.026,N,0.020
6CI7_1Chains_A_B_C_D_E_F,L,N,0.033,N,0.024,N,0.023,N,0.029,N,0.015
6CI7_1Chains_A_B_C_D_E_F,E,N,0.047,N,0.061,N,0.033,N,0.036,N,0.019
6CI7_1Chains_A_B_C_D_E_F,V,N,0.031,N,0.026,N,0.048,N,0.027,N,0.021
6CI7_1Chains_A_B_C_D_E_F,V,N,0.027,N,0.025,N,0.033,N,0.027,N,0.020
6CI7_1Chains_A_B_C_D_E_F,E,N,0.040,N,0.040,N,0.036,N,0.033,N,0.022
6CI7_1Chains_A_B_C_D_E_F,R,N,0.040,B,0.177,N,0.068,N,0.030,N,0.023
6CI7_1Chains_A_B_C_D_E_F,D,N,0.039,N,0.031,N,0.038,N,0.033,N,0.021
6CI7_1Chains_A_B_C_D_E_F,S,N,0.030,N,0.027,N,0.031,N,0.022,N,0.020
6CI7_1Chains_A_B_C_D_E_F,W,N,0.037,N,0.032,N,0.028,N,0.035,N,0.021
6CI7_1Chains_A_B_C_D_E_F,S,N,0.038,N,0.034,N,0.031,N,0.027,N,0.020
6CI7_1Chains_A_B_C_D_E_F,I,N,0.031,N,0.028,N,0.024,N,0.031,N,0.019
6CI7_1Chains_A_B_C_D_E_F,V,N,0.023,N,0.016,N,0.028,N,0.028,N,0.011
6CI7_1Chains_A_B_C_D_E_F,E,N,0.028,N,0.021,N,0.023,N,0.025,N,0.020
6CI7_1Chains_A_B_C_D_E_F,Y,N,0.027,N,0.024,N,0.010,N,0.012,N,0.015
6CI7_1Chains_A_B_C_D_E_F,F,N,0.016,N,0.014,N,0.025,N,0.026,N,0.013
6CI7_1Chains_A_B_C_D_E_F,R,N,0.020,N,0.013,N,0.025,N,0.017,N,0.016
6CI7_1Chains_A_B_C_D_E_F,I,N,0.020,N,0.023,N,0.018,N,0.016,N,0.015
6CI7_1Chains_A_B_C_D_E_F,H,N,0.026,N,0.022,N,0.020,N,0.019,N,0.017
6CI7_1Chains_A_B_C_D_E_F,P,N,0.036,N,0.016,N,0.023,N,0.013,N,0.014
6CI7_1Chains_A_B_C_D_E_F,P,N,0.069,N,0.051,N,0.024,N,0.017,N,0.017
6CI7_1Chains_A_B_C_D_E_F,E,N,0.026,N,0.025,N,0.025,N,0.012,N,0.013
6CI7_1Chains_A_B_C_D_E_F,L,N,0.027,N,0.020,N,0.025,N,0.012,N,0.016
6CI7_1Chains_A_B_C_D_E_F,E,N,0.050,N,0.021,N,0.028,N,0.017,N,0.024
6CI7_1Chains_A_B_C_D_E_F,V,N,0.027,N,0.019,N,0.029,N,0.013,N,0.019
6CI7_1Chains_A_B_C_D_E_F,H,N,0.018,N,0.018,N,0.025,N,0.020,N,0.017
