Prot. ID,AA,ATP binding res., ATP prob.,ADP binding res., ADP prob.,AMP binding res., AMP prob.,GTP binding res., GTP prob.,GDP binding res., GDP prob.
6CI7_1Chains_A_B_C_D_E_F,G,N,0.018,N,0.022,N,0.028,N,0.012,N,0.015
6CI7_1Chains_A_B_C_D_E_F,E,N,0.043,N,0.017,N,0.021,N,0.032,N,0.037
6CI7_1Chains_A_B_C_D_E_F,L,N,0.030,N,0.024,N,0.026,N,0.008,N,0.017
6CI7_1Chains_A_B_C_D_E_F,E,N,0.019,N,0.023,N,0.020,N,0.018,N,0.019
6CI7_1Chains_A_B_C_D_E_F,E,N,0.022,N,0.019,N,0.021,N,0.015,N,0.015
6CI7_1Chains_A_B_C_D_E_F,L,N,0.034,N,0.016,N,0.015,N,0.022,N,0.016
6CI7_1Chains_A_B_C_D_E_F,R,N,0.029,N,0.020,N,0.019,N,0.029,N,0.017
6CI7_1Chains_A_B_C_D_E_F,R,N,0.020,N,0.029,N,0.022,N,0.022,N,0.011
6CI7_1Chains_A_B_C_D_E_F,S,N,0.024,N,0.016,N,0.016,N,0.021,N,0.012
6CI7_1Chains_A_B_C_D_E_F,L,N,0.018,N,0.017,N,0.020,N,0.015,N,0.012
6CI7_1Chains_A_B_C_D_E_F,E,N,0.015,N,0.011,N,0.016,N,0.012,N,0.010
6CI7_1Chains_A_B_C_D_E_F,R,N,0.017,N,0.020,N,0.021,N,0.018,N,0.013
6CI7_1Chains_A_B_C_D_E_F,E,N,0.014,N,0.015,N,0.017,N,0.025,N,0.016
6CI7_1Chains_A_B_C_D_E_F,V,N,0.012,N,0.018,N,0.017,N,0.013,N,0.012
6CI7_1Chains_A_B_C_D_E_F,G,N,0.015,N,0.016,N,0.014,N,0.014,N,0.014
6CI7_1Chains_A_B_C_D_E_F,R,N,0.028,N,0.013,N,0.024,N,0.017,N,0.015
6CI7_1Chains_A_B_C_D_E_F,V,N,0.025,N,0.017,N,0.045,N,0.020,N,0.016
6CI7_1Chains_A_B_C_D_E_F,E,N,0.027,N,0.023,N,0.026,N,0.020,N,0.018
6CI7_1Chains_A_B_C_D_E_F,L,N,0.032,N,0.022,N,0.018,N,0.012,N,0.015
6CI7_1Chains_A_B_C_D_E_F,R,N,0.024,N,0.024,N,0.017,N,0.023,N,0.026
6CI7_1Chains_A_B_C_D_E_F,L,N,0.037,N,0.030,N,0.034,N,0.016,N,0.017
6CI7_1Chains_A_B_C_D_E_F,L,N,0.028,N,0.016,N,0.040,N,0.062,N,0.021
6CI7_1Chains_A_B_C_D_E_F,P,N,0.059,N,0.015,N,0.041,N,0.065,N,0.026
6CI7_1Chains_A_B_C_D_E_F,S,N,0.032,N,0.038,N,0.037,B,0.124,N,0.027
6CI7_1Chains_A_B_C_D_E_F,R,N,0.054,N,0.024,N,0.035,N,0.031,N,0.015
6CI7_1Chains_A_B_C_D_E_F,V,N,0.052,N,0.019,N,0.034,N,0.032,N,0.026
6CI7_1Chains_A_B_C_D_E_F,E,N,0.063,N,0.023,N,0.037,N,0.025,N,0.017
6CI7_1Chains_A_B_C_D_E_F,G,N,0.067,N,0.070,N,0.028,N,0.074,N,0.020
6CI7_1Chains_A_B_C_D_E_F,V,N,0.062,N,0.036,N,0.035,N,0.071,N,0.023
6CI7_1Chains_A_B_C_D_E_F,Y,N,0.042,N,0.056,N,0.036,B,0.215,N,0.022
6CI7_1Chains_A_B_C_D_E_F,V,N,0.043,N,0.037,N,0.031,N,0.048,N,0.019
6CI7_1Chains_A_B_C_D_E_F,V,N,0.025,N,0.036,N,0.024,N,0.062,N,0.016
6CI7_1Chains_A_B_C_D_E_F,G,N,0.038,N,0.014,N,0.028,N,0.022,N,0.015
6CI7_1Chains_A_B_C_D_E_F,A,N,0.026,N,0.047,N,0.027,N,0.055,N,0.021
6CI7_1Chains_A_B_C_D_E_F,V,N,0.034,N,0.010,N,0.011,N,0.043,N,0.010
6CI7_1Chains_A_B_C_D_E_F,T,N,0.018,N,0.017,N,0.026,N,0.024,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.032,N,0.023,N,0.024,N,0.012,N,0.013
6CI7_1Chains_A_B_C_D_E_F,A,N,0.025,N,0.011,N,0.024,N,0.012,N,0.012
6CI7_1Chains_A_B_C_D_E_F,E,N,0.017,N,0.012,N,0.020,N,0.020,N,0.013
6CI7_1Chains_A_B_C_D_E_F,R,N,0.033,N,0.027,N,0.023,N,0.016,N,0.014
6CI7_1Chains_A_B_C_D_E_F,V,N,0.029,N,0.020,N,0.023,N,0.012,N,0.013
6CI7_1Chains_A_B_C_D_E_F,E,N,0.023,N,0.022,N,0.033,N,0.010,N,0.013
6CI7_1Chains_A_B_C_D_E_F,E,N,0.037,N,0.016,N,0.041,N,0.010,N,0.011
6CI7_1Chains_A_B_C_D_E_F,M,N,0.040,N,0.016,N,0.017,N,0.010,N,0.012
6CI7_1Chains_A_B_C_D_E_F,V,N,0.021,N,0.045,N,0.017,N,0.015,N,0.012
6CI7_1Chains_A_B_C_D_E_F,M,N,0.016,N,0.015,N,0.019,N,0.012,N,0.013
6CI7_1Chains_A_B_C_D_E_F,G,N,0.039,N,0.071,N,0.044,N,0.034,N,0.022
6CI7_1Chains_A_B_C_D_E_F,F,N,0.019,N,0.020,N,0.042,N,0.022,N,0.022
6CI7_1Chains_A_B_C_D_E_F,G,N,0.082,B,0.175,N,0.047,B,0.111,N,0.044
6CI7_1Chains_A_B_C_D_E_F,A,N,0.025,N,0.051,N,0.042,B,0.102,B,0.136
6CI7_1Chains_A_B_C_D_E_F,S,B,0.097,N,0.040,B,0.099,B,0.112,N,0.034
6CI7_1Chains_A_B_C_D_E_F,P,N,0.036,N,0.041,N,0.034,N,0.026,N,0.028
6CI7_1Chains_A_B_C_D_E_F,D,N,0.042,N,0.027,N,0.036,N,0.017,N,0.019
6CI7_1Chains_A_B_C_D_E_F,P,N,0.045,N,0.050,N,0.037,N,0.049,N,0.017
6CI7_1Chains_A_B_C_D_E_F,E,N,0.028,N,0.025,N,0.030,N,0.031,N,0.015
6CI7_1Chains_A_B_C_D_E_F,M,N,0.029,N,0.025,N,0.025,N,0.016,N,0.016
6CI7_1Chains_A_B_C_D_E_F,A,N,0.038,N,0.031,N,0.027,N,0.043,N,0.019
6CI7_1Chains_A_B_C_D_E_F,V,N,0.021,N,0.030,N,0.026,N,0.030,N,0.015
6CI7_1Chains_A_B_C_D_E_F,L,N,0.024,N,0.016,N,0.023,N,0.020,N,0.015
6CI7_1Chains_A_B_C_D_E_F,R,N,0.034,N,0.038,N,0.023,N,0.021,N,0.015
6CI7_1Chains_A_B_C_D_E_F,A,N,0.024,N,0.017,N,0.022,N,0.022,N,0.013
6CI7_1Chains_A_B_C_D_E_F,L,N,0.022,N,0.042,N,0.025,N,0.042,N,0.015
6CI7_1Chains_A_B_C_D_E_F,L,N,0.026,N,0.015,N,0.024,N,0.021,N,0.010
6CI7_1Chains_A_B_C_D_E_F,E,N,0.029,N,0.025,N,0.028,N,0.023,N,0.012
6CI7_1Chains_A_B_C_D_E_F,V,N,0.024,N,0.014,N,0.020,N,0.020,N,0.015
6CI7_1Chains_A_B_C_D_E_F,A,N,0.017,N,0.015,N,0.027,N,0.024,N,0.016
6CI7_1Chains_A_B_C_D_E_F,Q,N,0.034,N,0.032,N,0.031,N,0.024,N,0.015
6CI7_1Chains_A_B_C_D_E_F,G,N,0.030,N,0.022,N,0.020,N,0.015,N,0.016
6CI7_1Chains_A_B_C_D_E_F,L,N,0.028,N,0.033,N,0.014,N,0.023,N,0.015
6CI7_1Chains_A_B_C_D_E_F,S,N,0.019,N,0.021,N,0.026,N,0.020,N,0.013
6CI7_1Chains_A_B_C_D_E_F,M,N,0.025,N,0.019,N,0.021,N,0.011,N,0.011
6CI7_1Chains_A_B_C_D_E_F,A,N,0.028,N,0.016,N,0.019,N,0.020,N,0.012
6CI7_1Chains_A_B_C_D_E_F,R,N,0.020,N,0.016,N,0.017,N,0.016,N,0.013
6CI7_1Chains_A_B_C_D_E_F,R,N,0.020,N,0.013,N,0.015,N,0.024,N,0.009
6CI7_1Chains_A_B_C_D_E_F,G,N,0.015,N,0.015,N,0.023,N,0.010,N,0.007
6CI7_1Chains_A_B_C_D_E_F,I,N,0.019,N,0.015,N,0.013,N,0.014,N,0.010
6CI7_1Chains_A_B_C_D_E_F,E,N,0.020,N,0.020,N,0.014,N,0.014,N,0.011
6CI7_1Chains_A_B_C_D_E_F,S,N,0.019,N,0.014,N,0.017,N,0.028,N,0.010
6CI7_1Chains_A_B_C_D_E_F,P,N,0.022,N,0.016,N,0.022,N,0.022,N,0.011
6CI7_1Chains_A_B_C_D_E_F,V,N,0.021,N,0.041,N,0.017,N,0.012,N,0.015
6CI7_1Chains_A_B_C_D_E_F,R,N,0.018,N,0.015,N,0.016,N,0.009,N,0.010
6CI7_1Chains_A_B_C_D_E_F,K,N,0.018,N,0.018,N,0.013,N,0.011,N,0.018
6CI7_1Chains_A_B_C_D_E_F,G,N,0.019,N,0.012,N,0.024,N,0.010,N,0.018
6CI7_1Chains_A_B_C_D_E_F,L,N,0.022,N,0.022,N,0.017,N,0.010,N,0.019
6CI7_1Chains_A_B_C_D_E_F,G,N,0.029,N,0.019,N,0.019,N,0.013,N,0.013
6CI7_1Chains_A_B_C_D_E_F,E,N,0.019,N,0.022,N,0.023,N,0.040,N,0.012
6CI7_1Chains_A_B_C_D_E_F,F,N,0.035,N,0.016,N,0.029,N,0.017,N,0.013
6CI7_1Chains_A_B_C_D_E_F,S,N,0.036,N,0.014,N,0.028,N,0.016,N,0.011
6CI7_1Chains_A_B_C_D_E_F,A,N,0.020,N,0.018,N,0.026,N,0.012,N,0.012
6CI7_1Chains_A_B_C_D_E_F,P,N,0.027,N,0.025,N,0.035,N,0.024,N,0.013
6CI7_1Chains_A_B_C_D_E_F,G,N,0.020,N,0.016,N,0.033,N,0.025,N,0.009
6CI7_1Chains_A_B_C_D_E_F,K,N,0.027,N,0.020,N,0.031,N,0.019,N,0.011
6CI7_1Chains_A_B_C_D_E_F,L,N,0.020,N,0.021,N,0.039,N,0.023,N,0.009
6CI7_1Chains_A_B_C_D_E_F,T,N,0.022,N,0.015,N,0.031,N,0.030,N,0.011
6CI7_1Chains_A_B_C_D_E_F,P,N,0.027,N,0.021,N,0.023,N,0.017,N,0.016
6CI7_1Chains_A_B_C_D_E_F,E,N,0.026,N,0.021,N,0.028,N,0.018,N,0.011
6CI7_1Chains_A_B_C_D_E_F,R,N,0.033,N,0.022,N,0.036,N,0.031,N,0.012
6CI7_1Chains_A_B_C_D_E_F,L,N,0.019,N,0.031,N,0.033,N,0.022,N,0.012
6CI7_1Chains_A_B_C_D_E_F,K,N,0.021,N,0.025,N,0.021,N,0.024,N,0.009
6CI7_1Chains_A_B_C_D_E_F,R,N,0.048,N,0.051,N,0.022,N,0.029,N,0.010
6CI7_1Chains_A_B_C_D_E_F,L,N,0.019,N,0.026,N,0.039,N,0.023,N,0.011
6CI7_1Chains_A_B_C_D_E_F,N,N,0.033,N,0.018,N,0.027,N,0.018,N,0.012
6CI7_1Chains_A_B_C_D_E_F,R,N,0.034,N,0.026,N,0.023,N,0.033,N,0.014
6CI7_1Chains_A_B_C_D_E_F,H,N,0.025,N,0.016,N,0.017,N,0.038,N,0.010
6CI7_1Chains_A_B_C_D_E_F,W,N,0.051,N,0.030,N,0.023,N,0.022,N,0.021
6CI7_1Chains_A_B_C_D_E_F,F,N,0.039,N,0.024,N,0.028,N,0.024,N,0.015
6CI7_1Chains_A_B_C_D_E_F,E,N,0.020,N,0.020,N,0.031,N,0.025,N,0.011
6CI7_1Chains_A_B_C_D_E_F,P,N,0.033,N,0.020,N,0.065,N,0.024,N,0.012
6CI7_1Chains_A_B_C_D_E_F,E,N,0.031,N,0.032,N,0.023,N,0.015,N,0.013
6CI7_1Chains_A_B_C_D_E_F,G,N,0.020,N,0.018,N,0.030,N,0.009,N,0.012
6CI7_1Chains_A_B_C_D_E_F,T,N,0.018,N,0.027,N,0.032,N,0.013,N,0.011
6CI7_1Chains_A_B_C_D_E_F,V,N,0.018,N,0.018,N,0.017,N,0.012,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.021,N,0.018,N,0.023,N,0.012,N,0.020
6CI7_1Chains_A_B_C_D_E_F,I,N,0.018,N,0.018,N,0.023,N,0.018,N,0.024
6CI7_1Chains_A_B_C_D_E_F,D,N,0.021,N,0.017,N,0.025,N,0.013,N,0.030
6CI7_1Chains_A_B_C_D_E_F,D,N,0.023,N,0.022,N,0.017,N,0.016,N,0.014
6CI7_1Chains_A_B_C_D_E_F,L,N,0.017,N,0.018,N,0.015,N,0.018,N,0.024
6CI7_1Chains_A_B_C_D_E_F,D,N,0.021,N,0.029,N,0.020,N,0.031,N,0.015
6CI7_1Chains_A_B_C_D_E_F,R,N,0.020,N,0.020,N,0.024,N,0.025,N,0.015
6CI7_1Chains_A_B_C_D_E_F,V,N,0.053,N,0.020,N,0.028,N,0.022,N,0.017
6CI7_1Chains_A_B_C_D_E_F,I,N,0.035,N,0.020,N,0.022,N,0.013,N,0.012
6CI7_1Chains_A_B_C_D_E_F,T,N,0.041,N,0.019,N,0.024,N,0.015,N,0.013
6CI7_1Chains_A_B_C_D_E_F,T,N,0.027,N,0.020,N,0.037,N,0.016,N,0.012
6CI7_1Chains_A_B_C_D_E_F,G,N,0.027,N,0.019,N,0.025,N,0.017,N,0.013
6CI7_1Chains_A_B_C_D_E_F,S,N,0.020,N,0.017,N,0.021,N,0.011,N,0.021
6CI7_1Chains_A_B_C_D_E_F,L,N,0.025,N,0.029,N,0.031,N,0.017,N,0.015
6CI7_1Chains_A_B_C_D_E_F,E,N,0.015,N,0.020,N,0.020,N,0.024,N,0.015
6CI7_1Chains_A_B_C_D_E_F,K,N,0.021,N,0.019,N,0.020,N,0.023,N,0.019
6CI7_1Chains_A_B_C_D_E_F,L,N,0.022,N,0.019,N,0.025,N,0.018,N,0.011
6CI7_1Chains_A_B_C_D_E_F,T,N,0.025,N,0.021,N,0.031,N,0.024,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.023,N,0.020,N,0.019,N,0.014,N,0.012
6CI7_1Chains_A_B_C_D_E_F,E,N,0.021,N,0.015,N,0.021,N,0.019,N,0.013
6CI7_1Chains_A_B_C_D_E_F,L,N,0.014,N,0.010,N,0.011,N,0.013,N,0.021
6CI7_1Chains_A_B_C_D_E_F,V,N,0.013,N,0.018,N,0.014,N,0.028,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.026,N,0.021,N,0.024,N,0.021,N,0.012
6CI7_1Chains_A_B_C_D_E_F,R,N,0.023,N,0.018,N,0.010,N,0.015,N,0.013
6CI7_1Chains_A_B_C_D_E_F,V,N,0.013,N,0.017,N,0.012,N,0.012,N,0.010
6CI7_1Chains_A_B_C_D_E_F,A,N,0.014,N,0.014,N,0.014,N,0.020,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.022,N,0.019,N,0.023,N,0.013,N,0.015
6CI7_1Chains_A_B_C_D_E_F,A,N,0.015,N,0.016,N,0.012,N,0.041,N,0.012
6CI7_1Chains_A_B_C_D_E_F,G,N,0.018,N,0.021,N,0.016,N,0.022,N,0.016
6CI7_1Chains_A_B_C_D_E_F,L,N,0.019,N,0.025,N,0.029,N,0.015,N,0.019
6CI7_1Chains_A_B_C_D_E_F,G,N,0.028,N,0.017,N,0.020,N,0.014,N,0.013
6CI7_1Chains_A_B_C_D_E_F,K,N,0.027,N,0.029,N,0.030,N,0.031,N,0.017
6CI7_1Chains_A_B_C_D_E_F,V,N,0.026,N,0.016,N,0.034,N,0.011,N,0.017
6CI7_1Chains_A_B_C_D_E_F,I,N,0.031,N,0.028,N,0.019,N,0.016,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.017,N,0.015,N,0.015,N,0.012,N,0.012
6CI7_1Chains_A_B_C_D_E_F,V,N,0.016,N,0.026,N,0.034,N,0.028,N,0.039
6CI7_1Chains_A_B_C_D_E_F,D,N,0.028,N,0.038,N,0.058,N,0.052,N,0.036
6CI7_1Chains_A_B_C_D_E_F,L,N,0.039,N,0.054,N,0.035,B,0.257,N,0.024
6CI7_1Chains_A_B_C_D_E_F,T,N,0.040,N,0.061,N,0.026,N,0.070,N,0.018
6CI7_1Chains_A_B_C_D_E_F,L,N,0.017,N,0.066,N,0.033,N,0.021,N,0.014
6CI7_1Chains_A_B_C_D_E_F,E,N,0.038,N,0.028,N,0.027,N,0.018,N,0.011
6CI7_1Chains_A_B_C_D_E_F,N,N,0.046,N,0.021,N,0.025,N,0.013,N,0.013
6CI7_1Chains_A_B_C_D_E_F,L,N,0.074,N,0.053,N,0.017,N,0.023,N,0.015
6CI7_1Chains_A_B_C_D_E_F,D,N,0.031,N,0.020,N,0.034,N,0.032,N,0.020
6CI7_1Chains_A_B_C_D_E_F,V,N,0.048,N,0.026,N,0.026,N,0.031,N,0.016
6CI7_1Chains_A_B_C_D_E_F,P,N,0.032,N,0.013,N,0.021,N,0.009,N,0.010
6CI7_1Chains_A_B_C_D_E_F,V,N,0.026,N,0.045,N,0.021,N,0.036,N,0.014
6CI7_1Chains_A_B_C_D_E_F,V,N,0.020,N,0.017,N,0.019,N,0.041,N,0.016
6CI7_1Chains_A_B_C_D_E_F,R,N,0.044,N,0.026,N,0.024,N,0.027,N,0.026
6CI7_1Chains_A_B_C_D_E_F,V,N,0.072,N,0.016,N,0.055,N,0.014,N,0.014
6CI7_1Chains_A_B_C_D_E_F,R,N,0.010,N,0.022,N,0.031,N,0.029,N,0.031
6CI7_1Chains_A_B_C_D_E_F,V,B,0.109,N,0.015,B,0.117,N,0.017,N,0.018
6CI7_1Chains_A_B_C_D_E_F,T,B,0.186,B,0.256,N,0.029,N,0.040,N,0.032
6CI7_1Chains_A_B_C_D_E_F,G,B,0.262,N,0.040,B,0.096,N,0.024,N,0.038
6CI7_1Chains_A_B_C_D_E_F,A,N,0.042,N,0.026,N,0.043,N,0.040,N,0.019
6CI7_1Chains_A_B_C_D_E_F,S,N,0.046,N,0.029,N,0.029,N,0.019,N,0.024
6CI7_1Chains_A_B_C_D_E_F,E,N,0.038,N,0.062,N,0.025,N,0.011,N,0.015
6CI7_1Chains_A_B_C_D_E_F,Y,N,0.034,N,0.073,N,0.023,N,0.021,N,0.021
6CI7_1Chains_A_B_C_D_E_F,V,N,0.041,N,0.030,N,0.020,N,0.017,N,0.017
6CI7_1Chains_A_B_C_D_E_F,I,N,0.075,N,0.018,N,0.042,N,0.014,N,0.016
6CI7_1Chains_A_B_C_D_E_F,D,N,0.028,N,0.026,N,0.016,N,0.013,N,0.010
6CI7_1Chains_A_B_C_D_E_F,E,N,0.024,N,0.031,N,0.022,N,0.016,N,0.019
6CI7_1Chains_A_B_C_D_E_F,A,N,0.027,N,0.037,N,0.021,N,0.018,N,0.021
6CI7_1Chains_A_B_C_D_E_F,R,N,0.072,N,0.044,N,0.055,N,0.025,N,0.021
6CI7_1Chains_A_B_C_D_E_F,V,N,0.038,N,0.024,N,0.025,N,0.015,N,0.017
6CI7_1Chains_A_B_C_D_E_F,G,N,0.026,N,0.027,N,0.020,N,0.010,N,0.017
6CI7_1Chains_A_B_C_D_E_F,N,N,0.021,N,0.016,N,0.026,N,0.011,N,0.011
6CI7_1Chains_A_B_C_D_E_F,M,N,0.035,N,0.026,N,0.039,N,0.012,N,0.017
6CI7_1Chains_A_B_C_D_E_F,P,N,0.017,N,0.025,N,0.040,N,0.018,N,0.009
6CI7_1Chains_A_B_C_D_E_F,E,N,0.025,N,0.019,N,0.017,N,0.012,N,0.009
6CI7_1Chains_A_B_C_D_E_F,K,N,0.032,N,0.048,N,0.039,N,0.017,N,0.012
6CI7_1Chains_A_B_C_D_E_F,P,N,0.028,N,0.024,N,0.030,N,0.007,N,0.029
6CI7_1Chains_A_B_C_D_E_F,P,N,0.020,N,0.033,N,0.023,N,0.011,N,0.010
6CI7_1Chains_A_B_C_D_E_F,G,N,0.026,N,0.016,N,0.021,N,0.009,N,0.014
6CI7_1Chains_A_B_C_D_E_F,V,N,0.031,N,0.023,N,0.027,N,0.019,N,0.016
6CI7_1Chains_A_B_C_D_E_F,P,N,0.024,N,0.009,N,0.047,N,0.012,N,0.019
6CI7_1Chains_A_B_C_D_E_F,M,N,0.019,N,0.029,N,0.055,N,0.019,N,0.018
6CI7_1Chains_A_B_C_D_E_F,G,N,0.022,N,0.023,N,0.024,N,0.025,N,0.016
