Prot.ID,NO,Residue,ATP Binding Site
2x14_chainA_chainA,1,S,N
2x14_chainA_chainA,2,L,N
2x14_chainA_chainA,3,S,N
2x14_chainA_chainA,4,N,N
2x14_chainA_chainA,5,K,N
2x14_chainA_chainA,6,L,N
2x14_chainA_chainA,7,T,N
2x14_chainA_chainA,8,L,N
2x14_chainA_chainA,9,D,N
2x14_chainA_chainA,10,K,N
2x14_chainA_chainA,11,L,N
2x14_chainA_chainA,12,D,N
2x14_chainA_chainA,13,V,N
2x14_chainA_chainA,14,K,N
2x14_chainA_chainA,15,G,N
2x14_chainA_chainA,16,K,N
2x14_chainA_chainA,17,R,N
2x14_chainA_chainA,18,V,N
2x14_chainA_chainA,19,V,N
2x14_chainA_chainA,20,M,N
2x14_chainA_chainA,21,R,N
2x14_chainA_chainA,22,V,N
2x14_chainA_chainA,23,D,N
2x14_chainA_chainA,24,F,N
2x14_chainA_chainA,25,N,N
2x14_chainA_chainA,26,V,N
2x14_chainA_chainA,27,P,N
2x14_chainA_chainA,28,M,N
2x14_chainA_chainA,29,K,N
2x14_chainA_chainA,30,N,N
2x14_chainA_chainA,31,N,N
2x14_chainA_chainA,32,Q,N
2x14_chainA_chainA,33,I,N
2x14_chainA_chainA,34,T,N
2x14_chainA_chainA,35,N,N
2x14_chainA_chainA,36,N,N
2x14_chainA_chainA,37,Q,N
2x14_chainA_chainA,38,R,N
2x14_chainA_chainA,39,I,N
2x14_chainA_chainA,40,K,N
2x14_chainA_chainA,41,A,N
2x14_chainA_chainA,42,A,N
2x14_chainA_chainA,43,V,N
2x14_chainA_chainA,44,P,N
2x14_chainA_chainA,45,S,N
2x14_chainA_chainA,46,I,N
2x14_chainA_chainA,47,K,N
2x14_chainA_chainA,48,F,N
2x14_chainA_chainA,49,C,N
2x14_chainA_chainA,50,L,N
2x14_chainA_chainA,51,D,N
2x14_chainA_chainA,52,N,N
2x14_chainA_chainA,53,G,N
2x14_chainA_chainA,54,A,N
2x14_chainA_chainA,55,K,N
2x14_chainA_chainA,56,S,N
2x14_chainA_chainA,57,V,N
2x14_chainA_chainA,58,V,N
2x14_chainA_chainA,59,L,N
2x14_chainA_chainA,60,M,N
2x14_chainA_chainA,61,S,N
2x14_chainA_chainA,62,H,N
2x14_chainA_chainA,63,L,N
2x14_chainA_chainA,64,G,N
2x14_chainA_chainA,65,R,N
2x14_chainA_chainA,66,P,N
2x14_chainA_chainA,67,D,N
2x14_chainA_chainA,68,G,N
2x14_chainA_chainA,69,V,N
2x14_chainA_chainA,70,P,N
2x14_chainA_chainA,71,M,N
2x14_chainA_chainA,72,P,N
2x14_chainA_chainA,73,D,N
2x14_chainA_chainA,74,K,N
2x14_chainA_chainA,75,Y,N
2x14_chainA_chainA,76,S,N
2x14_chainA_chainA,77,L,N
2x14_chainA_chainA,78,E,N
2x14_chainA_chainA,79,P,N
2x14_chainA_chainA,80,V,N
2x14_chainA_chainA,81,A,N
2x14_chainA_chainA,82,V,N
2x14_chainA_chainA,83,E,N
2x14_chainA_chainA,84,L,N
2x14_chainA_chainA,85,K,N
2x14_chainA_chainA,86,S,N
2x14_chainA_chainA,87,L,N
2x14_chainA_chainA,88,L,N
2x14_chainA_chainA,89,G,N
2x14_chainA_chainA,90,K,N
2x14_chainA_chainA,91,D,N
2x14_chainA_chainA,92,V,N
2x14_chainA_chainA,93,L,N
2x14_chainA_chainA,94,F,N
2x14_chainA_chainA,95,L,N
2x14_chainA_chainA,96,K,N
2x14_chainA_chainA,97,D,N
2x14_chainA_chainA,98,C,N
2x14_chainA_chainA,99,V,N
2x14_chainA_chainA,100,G,N
2x14_chainA_chainA,101,P,N
2x14_chainA_chainA,102,E,N
2x14_chainA_chainA,103,V,N
2x14_chainA_chainA,104,E,N
2x14_chainA_chainA,105,K,N
2x14_chainA_chainA,106,A,N
2x14_chainA_chainA,107,C,N
2x14_chainA_chainA,108,A,N
2x14_chainA_chainA,109,N,N
2x14_chainA_chainA,110,P,N
2x14_chainA_chainA,111,A,N
2x14_chainA_chainA,112,A,N
2x14_chainA_chainA,113,G,N
2x14_chainA_chainA,114,S,N
2x14_chainA_chainA,115,V,N
2x14_chainA_chainA,116,I,N
2x14_chainA_chainA,117,L,N
2x14_chainA_chainA,118,L,N
2x14_chainA_chainA,119,E,N
2x14_chainA_chainA,120,N,N
2x14_chainA_chainA,121,L,N
2x14_chainA_chainA,122,R,N
2x14_chainA_chainA,123,F,N
2x14_chainA_chainA,124,H,N
2x14_chainA_chainA,125,V,N
2x14_chainA_chainA,126,E,N
2x14_chainA_chainA,127,E,N
2x14_chainA_chainA,128,E,N
2x14_chainA_chainA,129,G,N
2x14_chainA_chainA,130,K,N
2x14_chainA_chainA,131,G,N
2x14_chainA_chainA,132,K,N
2x14_chainA_chainA,133,D,N
2x14_chainA_chainA,134,A,N
2x14_chainA_chainA,135,S,N
2x14_chainA_chainA,136,G,N
2x14_chainA_chainA,137,N,N
2x14_chainA_chainA,138,K,N
2x14_chainA_chainA,139,V,N
2x14_chainA_chainA,140,K,N
2x14_chainA_chainA,141,A,N
2x14_chainA_chainA,142,E,N
2x14_chainA_chainA,143,P,N
2x14_chainA_chainA,144,A,N
2x14_chainA_chainA,145,K,N
2x14_chainA_chainA,146,I,N
2x14_chainA_chainA,147,E,N
2x14_chainA_chainA,148,A,N
2x14_chainA_chainA,149,F,N
2x14_chainA_chainA,150,R,N
2x14_chainA_chainA,151,A,N
2x14_chainA_chainA,152,S,N
2x14_chainA_chainA,153,L,N
2x14_chainA_chainA,154,S,N
2x14_chainA_chainA,155,K,N
2x14_chainA_chainA,156,L,N
2x14_chainA_chainA,157,G,N
2x14_chainA_chainA,158,D,N
2x14_chainA_chainA,159,V,N
2x14_chainA_chainA,160,Y,N
2x14_chainA_chainA,161,V,N
2x14_chainA_chainA,162,N,N
2x14_chainA_chainA,163,D,N
2x14_chainA_chainA,164,A,N
2x14_chainA_chainA,165,F,N
2x14_chainA_chainA,166,G,N
2x14_chainA_chainA,167,T,N
2x14_chainA_chainA,168,A,N
2x14_chainA_chainA,169,H,N
2x14_chainA_chainA,170,R,N
2x14_chainA_chainA,171,A,N
2x14_chainA_chainA,172,H,N
2x14_chainA_chainA,173,S,N
2x14_chainA_chainA,174,S,N
2x14_chainA_chainA,175,M,N
2x14_chainA_chainA,176,V,N
2x14_chainA_chainA,177,G,N
2x14_chainA_chainA,178,V,N
2x14_chainA_chainA,179,N,N
2x14_chainA_chainA,180,L,N
2x14_chainA_chainA,181,P,N
2x14_chainA_chainA,182,Q,N
2x14_chainA_chainA,183,K,N
2x14_chainA_chainA,184,A,N
2x14_chainA_chainA,185,G,N
2x14_chainA_chainA,186,G,N
2x14_chainA_chainA,187,F,N
2x14_chainA_chainA,188,L,N
2x14_chainA_chainA,189,M,N
2x14_chainA_chainA,190,K,N
2x14_chainA_chainA,191,K,N
2x14_chainA_chainA,192,E,N
2x14_chainA_chainA,193,L,N
2x14_chainA_chainA,194,N,N
2x14_chainA_chainA,195,Y,N
2x14_chainA_chainA,196,F,N
2x14_chainA_chainA,197,A,N
2x14_chainA_chainA,198,K,N
2x14_chainA_chainA,199,A,N
2x14_chainA_chainA,200,L,N
2x14_chainA_chainA,201,E,N
2x14_chainA_chainA,202,S,N
2x14_chainA_chainA,203,P,N
2x14_chainA_chainA,204,E,N
2x14_chainA_chainA,205,R,N
2x14_chainA_chainA,206,P,N
2x14_chainA_chainA,207,F,N
2x14_chainA_chainA,208,L,N
2x14_chainA_chainA,209,A,N
2x14_chainA_chainA,210,I,N
2x14_chainA_chainA,211,L,N
2x14_chainA_chainA,212,G,N
2x14_chainA_chainA,213,G,N
2x14_chainA_chainA,214,A,N
2x14_chainA_chainA,215,K,N
2x14_chainA_chainA,216,V,N
2x14_chainA_chainA,217,A,N
2x14_chainA_chainA,218,D,N
2x14_chainA_chainA,219,A,N
2x14_chainA_chainA,220,I,N
2x14_chainA_chainA,221,Q,N
2x14_chainA_chainA,222,L,N
2x14_chainA_chainA,223,I,N
2x14_chainA_chainA,224,N,N
2x14_chainA_chainA,225,N,N
2x14_chainA_chainA,226,M,N
2x14_chainA_chainA,227,L,N
2x14_chainA_chainA,228,D,N
2x14_chainA_chainA,229,K,N
2x14_chainA_chainA,230,V,N
2x14_chainA_chainA,231,N,N
2x14_chainA_chainA,232,E,N
2x14_chainA_chainA,233,M,N
2x14_chainA_chainA,234,I,N
2x14_chainA_chainA,235,I,N
2x14_chainA_chainA,236,G,N
2x14_chainA_chainA,237,G,N
2x14_chainA_chainA,238,G,N
2x14_chainA_chainA,239,M,N
2x14_chainA_chainA,240,A,N
2x14_chainA_chainA,241,F,N
2x14_chainA_chainA,242,T,N
2x14_chainA_chainA,243,F,N
2x14_chainA_chainA,244,L,N
2x14_chainA_chainA,245,K,N
2x14_chainA_chainA,246,V,N
2x14_chainA_chainA,247,L,N
2x14_chainA_chainA,248,N,N
2x14_chainA_chainA,249,N,N
2x14_chainA_chainA,250,M,N
2x14_chainA_chainA,251,E,N
2x14_chainA_chainA,252,I,N
2x14_chainA_chainA,253,G,N
2x14_chainA_chainA,254,T,N
2x14_chainA_chainA,255,S,N
2x14_chainA_chainA,256,L,N
2x14_chainA_chainA,257,F,N
2x14_chainA_chainA,258,D,N
2x14_chainA_chainA,259,E,N
2x14_chainA_chainA,260,E,N
2x14_chainA_chainA,261,G,N
2x14_chainA_chainA,262,A,N
2x14_chainA_chainA,263,K,N
2x14_chainA_chainA,264,I,N
2x14_chainA_chainA,265,V,N
2x14_chainA_chainA,266,K,N
2x14_chainA_chainA,267,D,N
2x14_chainA_chainA,268,L,N
2x14_chainA_chainA,269,M,N
2x14_chainA_chainA,270,S,N
2x14_chainA_chainA,271,K,N
2x14_chainA_chainA,272,A,N
2x14_chainA_chainA,273,E,N
2x14_chainA_chainA,274,K,N
2x14_chainA_chainA,275,N,N
2x14_chainA_chainA,276,G,N
2x14_chainA_chainA,277,V,N
2x14_chainA_chainA,278,K,N
2x14_chainA_chainA,279,I,N
2x14_chainA_chainA,280,T,N
2x14_chainA_chainA,281,L,N
2x14_chainA_chainA,282,P,N
2x14_chainA_chainA,283,V,N
2x14_chainA_chainA,284,D,N
2x14_chainA_chainA,285,F,N
2x14_chainA_chainA,286,V,N
2x14_chainA_chainA,287,T,N
2x14_chainA_chainA,288,A,N
2x14_chainA_chainA,289,D,N
2x14_chainA_chainA,290,K,N
2x14_chainA_chainA,291,F,N
2x14_chainA_chainA,292,D,N
2x14_chainA_chainA,293,E,N
2x14_chainA_chainA,294,N,N
2x14_chainA_chainA,295,A,N
2x14_chainA_chainA,296,K,N
2x14_chainA_chainA,297,T,N
2x14_chainA_chainA,298,G,N
2x14_chainA_chainA,299,Q,N
2x14_chainA_chainA,300,A,N
2x14_chainA_chainA,301,T,N
2x14_chainA_chainA,302,V,N
2x14_chainA_chainA,303,A,N
2x14_chainA_chainA,304,S,N
2x14_chainA_chainA,305,G,N
2x14_chainA_chainA,306,I,N
2x14_chainA_chainA,307,P,N
2x14_chainA_chainA,308,A,N
2x14_chainA_chainA,309,G,N
2x14_chainA_chainA,310,W,N
2x14_chainA_chainA,311,M,N
2x14_chainA_chainA,312,G,N
2x14_chainA_chainA,313,L,N
2x14_chainA_chainA,314,D,N
2x14_chainA_chainA,315,C,N
2x14_chainA_chainA,316,G,N
2x14_chainA_chainA,317,P,N
2x14_chainA_chainA,318,E,N
2x14_chainA_chainA,319,S,N
2x14_chainA_chainA,320,S,N
2x14_chainA_chainA,321,K,N
2x14_chainA_chainA,322,K,N
2x14_chainA_chainA,323,Y,N
2x14_chainA_chainA,324,A,N
2x14_chainA_chainA,325,E,N
2x14_chainA_chainA,326,A,N
2x14_chainA_chainA,327,V,N
2x14_chainA_chainA,328,T,N
2x14_chainA_chainA,329,R,N
2x14_chainA_chainA,330,A,N
2x14_chainA_chainA,331,K,N
2x14_chainA_chainA,332,Q,N
2x14_chainA_chainA,333,I,N
2x14_chainA_chainA,334,V,N
2x14_chainA_chainA,335,W,N
2x14_chainA_chainA,336,N,N
2x14_chainA_chainA,337,G,N
2x14_chainA_chainA,338,P,N
2x14_chainA_chainA,339,V,N
2x14_chainA_chainA,340,G,N
2x14_chainA_chainA,341,V,N
2x14_chainA_chainA,342,F,N
2x14_chainA_chainA,343,E,N
2x14_chainA_chainA,344,W,N
2x14_chainA_chainA,345,E,N
2x14_chainA_chainA,346,A,N
2x14_chainA_chainA,347,F,N
2x14_chainA_chainA,348,A,N
2x14_chainA_chainA,349,R,N
2x14_chainA_chainA,350,G,N
2x14_chainA_chainA,351,T,N
2x14_chainA_chainA,352,K,N
2x14_chainA_chainA,353,A,N
2x14_chainA_chainA,354,L,N
2x14_chainA_chainA,355,M,N
2x14_chainA_chainA,356,D,N
2x14_chainA_chainA,357,E,N
2x14_chainA_chainA,358,V,N
2x14_chainA_chainA,359,V,N
2x14_chainA_chainA,360,K,N
2x14_chainA_chainA,361,A,N
2x14_chainA_chainA,362,T,N
2x14_chainA_chainA,363,S,N
2x14_chainA_chainA,364,R,N
2x14_chainA_chainA,365,G,N
2x14_chainA_chainA,366,C,N
2x14_chainA_chainA,367,I,N
2x14_chainA_chainA,368,T,N
2x14_chainA_chainA,369,I,N
2x14_chainA_chainA,370,I,N
2x14_chainA_chainA,371,G,N
2x14_chainA_chainA,372,G,N
2x14_chainA_chainA,373,G,N
2x14_chainA_chainA,374,D,N
2x14_chainA_chainA,375,T,N
2x14_chainA_chainA,376,A,N
2x14_chainA_chainA,377,T,N
2x14_chainA_chainA,378,C,N
2x14_chainA_chainA,379,C,N
2x14_chainA_chainA,380,A,N
2x14_chainA_chainA,381,K,N
2x14_chainA_chainA,382,W,N
2x14_chainA_chainA,383,N,N
2x14_chainA_chainA,384,T,N
2x14_chainA_chainA,385,E,N
2x14_chainA_chainA,386,D,N
2x14_chainA_chainA,387,K,N
2x14_chainA_chainA,388,V,N
2x14_chainA_chainA,389,S,N
2x14_chainA_chainA,390,H,N
2x14_chainA_chainA,391,V,N
2x14_chainA_chainA,392,S,N
2x14_chainA_chainA,393,T,N
2x14_chainA_chainA,394,G,N
2x14_chainA_chainA,395,G,N
2x14_chainA_chainA,396,G,N
2x14_chainA_chainA,397,A,N
2x14_chainA_chainA,398,S,N
2x14_chainA_chainA,399,L,N
2x14_chainA_chainA,400,E,N
2x14_chainA_chainA,401,L,N
2x14_chainA_chainA,402,L,N
2x14_chainA_chainA,403,E,N
2x14_chainA_chainA,404,G,N
2x14_chainA_chainA,405,K,N
2x14_chainA_chainA,406,V,N
2x14_chainA_chainA,407,L,N
2x14_chainA_chainA,408,P,N
2x14_chainA_chainA,409,G,N
2x14_chainA_chainA,410,V,N
2x14_chainA_chainA,411,D,N
2x14_chainA_chainA,412,A,N
2x14_chainA_chainA,413,L,N
2x14_chainA_chainA,414,S,N
2x14_chainA_chainA,415,N,N
2x14_chainA_chainA,416,I,N
