Prot.ID,NO,Residue,ATPseq Binding Sites,ATPseq Probability,ATPbind Binding Sites,ATPbind Probability
2bz0_chainA,1,M,N,0.021408,N,0.022105
2bz0_chainA,2,Q,N,0.029042,N,0.023194
2bz0_chainA,3,L,N,0.054403,N,0.038802
2bz0_chainA,4,K,N,0.074887,N,0.075129
2bz0_chainA,5,R,N,0.057825,N,0.056873
2bz0_chainA,6,V,B,0.423147,N,0.263768
2bz0_chainA,7,A,N,0.093676,N,0.050008
2bz0_chainA,8,E,N,0.075607,N,0.20299
2bz0_chainA,9,A,N,0.031902,N,0.093712
2bz0_chainA,10,K,N,0.030345,N,0.055953
2bz0_chainA,11,L,N,0.0516,N,0.080471
2bz0_chainA,12,P,N,0.05332,N,0.075592
2bz0_chainA,13,T,N,0.026068,N,0.060805
2bz0_chainA,14,P,N,0.02073,N,0.035815
2bz0_chainA,15,W,N,0.067671,N,0.088271
2bz0_chainA,16,G,N,0.048851,N,0.068191
2bz0_chainA,17,D,N,0.055436,N,0.059276
2bz0_chainA,18,F,N,0.129633,N,0.173088
2bz0_chainA,19,L,N,0.064339,N,0.090955
2bz0_chainA,20,M,N,0.030239,N,0.032653
2bz0_chainA,21,V,N,0.054599,N,0.091963
2bz0_chainA,22,G,N,0.036265,N,0.025531
2bz0_chainA,23,F,N,0.128806,N,0.1055
2bz0_chainA,24,E,N,0.07199,N,0.045609
2bz0_chainA,25,E,N,0.04694,N,0.024413
2bz0_chainA,26,L,N,0.068051,N,0.033657
2bz0_chainA,27,A,N,0.124102,N,0.042721
2bz0_chainA,28,T,N,0.062448,N,0.035476
2bz0_chainA,29,G,N,0.044671,N,0.0287
2bz0_chainA,30,H,N,0.058827,N,0.048585
2bz0_chainA,31,D,N,0.129982,N,0.078412
2bz0_chainA,32,H,N,0.274037,N,0.232545
2bz0_chainA,33,V,N,0.041757,N,0.028918
2bz0_chainA,34,A,N,0.347119,N,0.303889
2bz0_chainA,35,L,N,0.094654,N,0.079279
2bz0_chainA,36,V,N,0.099743,N,0.07027
2bz0_chainA,37,Y,N,0.07473,N,0.055899
2bz0_chainA,38,G,N,0.067848,N,0.04464
2bz0_chainA,39,D,N,0.081422,N,0.037207
2bz0_chainA,40,I,N,0.031066,N,0.019693
2bz0_chainA,41,S,N,0.039842,N,0.024245
2bz0_chainA,42,G,N,0.026855,N,0.019412
2bz0_chainA,43,H,N,0.034718,N,0.02112
2bz0_chainA,44,T,N,0.058113,N,0.033453
2bz0_chainA,45,P,N,0.030539,N,0.022247
2bz0_chainA,46,V,N,0.020052,N,0.013964
2bz0_chainA,47,L,N,0.120468,N,0.061658
2bz0_chainA,48,A,N,0.070162,N,0.037126
2bz0_chainA,49,R,B,0.619981,N,0.24945
2bz0_chainA,50,V,N,0.100709,N,0.093444
2bz0_chainA,51,H,N,0.215264,N,0.171265
2bz0_chainA,52,S,N,0.09933,N,0.061423
2bz0_chainA,53,E,N,0.071815,N,0.040911
2bz0_chainA,54,C,N,0.160766,N,0.060751
2bz0_chainA,55,L,N,0.090726,N,0.033946
2bz0_chainA,56,T,N,0.053609,N,0.039088
2bz0_chainA,57,G,N,0.046913,N,0.036437
2bz0_chainA,58,D,N,0.138562,N,0.090489
2bz0_chainA,59,A,N,0.022936,N,0.024047
2bz0_chainA,60,L,N,0.041936,N,0.040648
2bz0_chainA,61,F,N,0.056742,N,0.049873
2bz0_chainA,62,S,N,0.071176,N,0.056901
2bz0_chainA,63,L,N,0.044687,N,0.033736
2bz0_chainA,64,R,N,0.084678,N,0.085478
2bz0_chainA,65,C,N,0.05805,N,0.06162
2bz0_chainA,66,D,N,0.129741,B,0.440761
2bz0_chainA,67,C,N,0.101165,N,0.192326
2bz0_chainA,68,G,N,0.051427,N,0.055843
2bz0_chainA,69,F,N,0.046787,N,0.088821
2bz0_chainA,70,Q,N,0.067066,N,0.129628
2bz0_chainA,71,L,N,0.058468,N,0.121222
2bz0_chainA,72,E,N,0.018161,N,0.023794
2bz0_chainA,73,A,N,0.021728,N,0.073013
2bz0_chainA,74,A,N,0.032566,N,0.126539
2bz0_chainA,75,L,N,0.023157,N,0.071132
2bz0_chainA,76,T,N,0.035012,N,0.054551
2bz0_chainA,77,Q,N,0.032666,N,0.09987
2bz0_chainA,78,I,N,0.025767,N,0.135635
2bz0_chainA,79,A,N,0.055419,N,0.077134
2bz0_chainA,80,E,N,0.037073,N,0.075138
2bz0_chainA,81,E,N,0.028264,N,0.11227
2bz0_chainA,82,G,N,0.095995,N,0.090955
2bz0_chainA,83,R,N,0.087107,N,0.064014
2bz0_chainA,84,G,N,0.181319,N,0.095006
2bz0_chainA,85,I,N,0.06119,N,0.047864
2bz0_chainA,86,L,N,0.0648,N,0.052757
2bz0_chainA,87,L,N,0.080915,N,0.140826
2bz0_chainA,88,Y,N,0.181944,B,0.39863
2bz0_chainA,89,H,N,0.399538,B,0.424609
2bz0_chainA,90,R,N,0.263499,N,0.285991
2bz0_chainA,91,Q,N,0.315018,N,0.373289
2bz0_chainA,92,E,N,0.318695,N,0.250064
2bz0_chainA,93,G,N,0.398447,N,0.276286
2bz0_chainA,94,R,B,0.706905,B,0.482424
2bz0_chainA,95,N,B,0.664895,B,0.80901
2bz0_chainA,96,I,B,0.610128,B,0.871405
2bz0_chainA,97,G,N,0.257613,B,0.743273
2bz0_chainA,98,L,B,0.475046,B,0.877393
2bz0_chainA,99,L,N,0.22476,B,0.64749
2bz0_chainA,100,N,N,0.150243,B,0.542573
2bz0_chainA,101,K,B,0.766758,B,0.459745
2bz0_chainA,102,I,N,0.08313,N,0.048251
2bz0_chainA,103,R,N,0.07795,N,0.081202
2bz0_chainA,104,A,N,0.048049,N,0.027476
2bz0_chainA,105,Y,N,0.096388,N,0.054688
2bz0_chainA,106,A,N,0.079483,N,0.050909
2bz0_chainA,107,L,N,0.037366,N,0.038874
2bz0_chainA,108,Q,N,0.083191,N,0.069045
2bz0_chainA,109,D,N,0.049093,N,0.04235
2bz0_chainA,110,Q,N,0.036767,N,0.038088
2bz0_chainA,111,G,N,0.059533,N,0.043994
2bz0_chainA,112,Y,N,0.052193,N,0.03976
2bz0_chainA,113,D,N,0.081506,N,0.047388
2bz0_chainA,114,T,N,0.150269,N,0.091986
2bz0_chainA,115,V,N,0.076877,N,0.056145
2bz0_chainA,116,E,N,0.038588,N,0.039252
2bz0_chainA,117,G,N,0.04979,N,0.029332
2bz0_chainA,118,F,N,0.060594,N,0.036314
2bz0_chainA,119,A,N,0.113559,N,0.045802
2bz0_chainA,120,A,N,0.07784,N,0.032395
2bz0_chainA,121,D,N,0.256688,N,0.12443
2bz0_chainA,122,E,N,0.072226,N,0.038525
2bz0_chainA,123,R,N,0.167369,N,0.082544
2bz0_chainA,124,D,N,0.156294,N,0.072411
2bz0_chainA,125,F,N,0.095727,N,0.063687
2bz0_chainA,126,T,N,0.05336,N,0.038619
2bz0_chainA,127,L,N,0.022241,N,0.017479
2bz0_chainA,128,C,N,0.021496,N,0.018911
2bz0_chainA,129,A,N,0.027509,N,0.02328
2bz0_chainA,130,D,N,0.017901,N,0.015856
2bz0_chainA,131,M,N,0.049907,N,0.025872
2bz0_chainA,132,F,N,0.032506,N,0.028464
2bz0_chainA,133,K,N,0.018915,N,0.02119
2bz0_chainA,134,L,N,0.021394,N,0.017891
2bz0_chainA,135,L,N,0.028785,N,0.021479
2bz0_chainA,136,G,N,0.030468,N,0.029304
2bz0_chainA,137,V,N,0.027449,N,0.025647
2bz0_chainA,138,N,N,0.040308,N,0.03516
2bz0_chainA,139,E,N,0.051039,N,0.03116
2bz0_chainA,140,V,N,0.051982,N,0.030075
2bz0_chainA,141,R,N,0.140719,N,0.065684
2bz0_chainA,142,L,N,0.166811,N,0.056603
2bz0_chainA,143,L,B,0.439113,N,0.163406
2bz0_chainA,144,T,N,0.258197,N,0.124195
2bz0_chainA,145,N,N,0.161704,N,0.087345
2bz0_chainA,146,N,N,0.197282,N,0.089524
2bz0_chainA,147,P,N,0.071591,N,0.032921
2bz0_chainA,148,K,N,0.027192,N,0.020998
2bz0_chainA,149,K,N,0.118145,N,0.071875
2bz0_chainA,150,V,N,0.107623,N,0.047007
2bz0_chainA,151,E,N,0.029447,N,0.02273
2bz0_chainA,152,I,N,0.042423,N,0.028774
2bz0_chainA,153,L,N,0.123365,N,0.106388
2bz0_chainA,154,T,N,0.050809,N,0.035583
2bz0_chainA,155,E,N,0.06616,N,0.03938
2bz0_chainA,156,A,N,0.0236,N,0.018912
2bz0_chainA,157,G,N,0.044461,N,0.031782
2bz0_chainA,158,I,N,0.053144,N,0.031429
2bz0_chainA,159,N,N,0.129607,N,0.057709
2bz0_chainA,160,I,N,0.064054,N,0.026898
2bz0_chainA,161,V,N,0.046941,N,0.027073
2bz0_chainA,162,E,N,0.019623,N,0.020862
2bz0_chainA,163,R,N,0.059293,N,0.044097
2bz0_chainA,164,V,N,0.019193,N,0.020857
2bz0_chainA,165,P,N,0.030266,N,0.03148
2bz0_chainA,166,L,N,0.009286,N,0.010359
2bz0_chainA,167,I,N,0.020361,N,0.017571
2bz0_chainA,168,V,N,0.018546,N,0.018867
