Prot.ID,NO,Residue,ATPseq Binding Sites,ATPseq Probability,ATPbind Binding Sites,ATPbind Probability
4cta_chainA,1,M,N,0.025405,N,0.023133
4cta_chainA,2,E,N,0.011025,N,0.014242
4cta_chainA,3,R,N,0.018474,N,0.02226
4cta_chainA,4,A,N,0.018946,N,0.027822
4cta_chainA,5,E,N,0.019956,N,0.030577
4cta_chainA,6,I,N,0.034334,N,0.068187
4cta_chainA,7,L,N,0.08296,N,0.07463
4cta_chainA,8,G,N,0.031535,N,0.030325
4cta_chainA,9,V,N,0.035826,N,0.036307
4cta_chainA,10,G,N,0.050004,N,0.043542
4cta_chainA,11,T,N,0.072322,N,0.042618
4cta_chainA,12,E,N,0.062355,N,0.046683
4cta_chainA,13,L,N,0.217565,B,0.552637
4cta_chainA,14,L,N,0.037729,N,0.03348
4cta_chainA,15,Y,N,0.020024,N,0.021467
4cta_chainA,16,G,N,0.0825,N,0.058422
4cta_chainA,17,E,N,0.042401,N,0.033866
4cta_chainA,18,T,B,0.738181,B,0.697097
4cta_chainA,19,L,B,0.531183,B,0.654095
4cta_chainA,20,D,B,0.583961,B,0.666783
4cta_chainA,21,T,B,0.476755,B,0.633813
4cta_chainA,22,N,B,0.562418,B,0.686399
4cta_chainA,23,T,N,0.045637,N,0.19907
4cta_chainA,24,A,N,0.028252,N,0.043072
4cta_chainA,25,E,N,0.03884,N,0.055065
4cta_chainA,26,I,N,0.04914,N,0.137646
4cta_chainA,27,A,N,0.035696,N,0.038899
4cta_chainA,28,R,N,0.014196,N,0.029167
4cta_chainA,29,S,N,0.01746,N,0.070567
4cta_chainA,30,L,N,0.048759,N,0.052444
4cta_chainA,31,K,N,0.031676,N,0.028453
4cta_chainA,32,P,N,0.039333,N,0.036455
4cta_chainA,33,Y,N,0.025012,N,0.024583
4cta_chainA,34,A,N,0.075642,N,0.054575
4cta_chainA,35,L,N,0.060184,N,0.037734
4cta_chainA,36,K,N,0.057143,N,0.039774
4cta_chainA,37,V,N,0.041477,N,0.025999
4cta_chainA,38,E,N,0.043244,N,0.030317
4cta_chainA,39,R,N,0.043833,N,0.03071
4cta_chainA,40,T,N,0.056632,N,0.042855
4cta_chainA,41,L,N,0.110668,N,0.053404
4cta_chainA,42,R,N,0.137838,N,0.046267
4cta_chainA,43,V,N,0.133313,N,0.05573
4cta_chainA,44,A,N,0.098698,N,0.066152
4cta_chainA,45,D,N,0.081269,N,0.055176
4cta_chainA,46,E,N,0.058094,N,0.056153
4cta_chainA,47,V,N,0.046541,N,0.031906
4cta_chainA,48,A,N,0.019647,N,0.014338
4cta_chainA,49,P,N,0.041297,N,0.036735
4cta_chainA,50,L,N,0.045283,N,0.027972
4cta_chainA,51,A,N,0.016421,N,0.016807
4cta_chainA,52,R,N,0.014539,N,0.014968
4cta_chainA,53,E,N,0.025261,N,0.020306
4cta_chainA,54,V,N,0.017077,N,0.043232
4cta_chainA,55,E,N,0.022265,N,0.021368
4cta_chainA,56,E,N,0.017959,N,0.018266
4cta_chainA,57,A,N,0.029905,N,0.028514
4cta_chainA,58,F,N,0.031262,N,0.023651
4cta_chainA,59,A,N,0.016584,N,0.016293
4cta_chainA,60,R,N,0.026647,N,0.024873
4cta_chainA,61,A,N,0.017061,N,0.016701
4cta_chainA,62,R,N,0.03301,N,0.029997
4cta_chainA,63,L,N,0.036682,N,0.028346
4cta_chainA,64,V,N,0.038701,N,0.036676
4cta_chainA,65,V,N,0.048812,N,0.0899
4cta_chainA,66,L,N,0.067285,N,0.140633
4cta_chainA,67,S,N,0.1287,N,0.189063
4cta_chainA,68,G,B,0.693406,B,0.801733
4cta_chainA,69,G,B,0.868068,B,0.741847
4cta_chainA,70,L,B,0.870654,B,0.720159
4cta_chainA,71,G,B,0.865166,B,0.672464
4cta_chainA,72,P,N,0.156509,N,0.096936
4cta_chainA,73,T,N,0.170954,N,0.058119
4cta_chainA,74,P,N,0.131121,N,0.060018
4cta_chainA,75,D,N,0.079592,N,0.039815
4cta_chainA,76,D,B,0.7818,B,0.698156
4cta_chainA,77,V,N,0.05889,N,0.039174
4cta_chainA,78,T,N,0.062848,N,0.052768
4cta_chainA,79,R,N,0.086213,N,0.039762
4cta_chainA,80,E,N,0.090008,N,0.044668
4cta_chainA,81,A,N,0.050465,N,0.031018
4cta_chainA,82,V,N,0.023716,N,0.02081
4cta_chainA,83,A,N,0.024711,N,0.019544
4cta_chainA,84,L,N,0.01478,N,0.014446
4cta_chainA,85,A,N,0.017072,N,0.015844
4cta_chainA,86,L,N,0.030199,N,0.021747
4cta_chainA,87,G,N,0.016722,N,0.018774
4cta_chainA,88,E,N,0.013164,N,0.018684
4cta_chainA,89,P,N,0.014763,N,0.018701
4cta_chainA,90,L,N,0.030977,N,0.031262
4cta_chainA,91,E,N,0.030613,N,0.02988
4cta_chainA,92,L,N,0.012153,N,0.012033
4cta_chainA,93,D,N,0.051776,N,0.040532
4cta_chainA,94,E,N,0.01508,N,0.022229
4cta_chainA,95,A,N,0.011914,N,0.015176
4cta_chainA,96,V,N,0.011125,N,0.012312
4cta_chainA,97,L,N,0.014927,N,0.01473
4cta_chainA,98,G,N,0.027499,N,0.024274
4cta_chainA,99,E,N,0.034049,N,0.0316
4cta_chainA,100,I,N,0.031508,N,0.023893
4cta_chainA,101,E,N,0.031815,N,0.02479
4cta_chainA,102,A,N,0.025763,N,0.018368
4cta_chainA,103,F,N,0.042635,N,0.032277
4cta_chainA,104,F,N,0.060706,N,0.046
4cta_chainA,105,R,N,0.033459,N,0.024654
4cta_chainA,106,A,N,0.066602,N,0.042823
4cta_chainA,107,R,N,0.055248,N,0.044146
4cta_chainA,108,G,N,0.046242,N,0.040444
4cta_chainA,109,R,N,0.03711,N,0.029773
4cta_chainA,110,A,N,0.032955,N,0.030851
4cta_chainA,111,M,N,0.045809,N,0.038684
4cta_chainA,112,P,N,0.027231,N,0.022302
4cta_chainA,113,E,N,0.020004,N,0.018094
4cta_chainA,114,A,N,0.031357,N,0.021808
4cta_chainA,115,N,N,0.059976,N,0.03939
4cta_chainA,116,R,N,0.019326,N,0.017955
4cta_chainA,117,K,N,0.043472,N,0.034826
4cta_chainA,118,Q,N,0.075364,N,0.043164
4cta_chainA,119,A,N,0.051265,N,0.032459
4cta_chainA,120,M,N,0.02162,N,0.018464
4cta_chainA,121,R,N,0.039798,N,0.03246
4cta_chainA,122,I,N,0.044004,N,0.039747
4cta_chainA,123,P,N,0.027598,N,0.025176
4cta_chainA,124,S,N,0.021365,N,0.018859
4cta_chainA,125,A,N,0.017124,N,0.022387
4cta_chainA,126,T,N,0.022834,N,0.029592
4cta_chainA,127,W,N,0.030902,N,0.033694
4cta_chainA,128,L,N,0.023133,N,0.02553
4cta_chainA,129,K,N,0.021346,N,0.021191
4cta_chainA,130,N,N,0.043994,N,0.039575
4cta_chainA,131,P,N,0.031546,N,0.029493
4cta_chainA,132,R,N,0.02808,N,0.027723
4cta_chainA,133,G,N,0.076722,N,0.068808
4cta_chainA,134,T,N,0.067401,N,0.050117
4cta_chainA,135,A,N,0.059789,N,0.057392
4cta_chainA,136,P,N,0.043155,N,0.032434
4cta_chainA,137,G,N,0.07112,N,0.043283
4cta_chainA,138,W,N,0.037776,N,0.038538
4cta_chainA,139,W,N,0.047349,N,0.040071
4cta_chainA,140,V,N,0.025834,N,0.027375
4cta_chainA,141,R,N,0.014376,N,0.020554
4cta_chainA,142,K,N,0.018206,N,0.020109
4cta_chainA,143,G,N,0.020382,N,0.02001
4cta_chainA,144,G,N,0.034269,N,0.0279
4cta_chainA,145,K,N,0.022775,N,0.018942
4cta_chainA,146,D,N,0.027704,N,0.024618
4cta_chainA,147,L,N,0.082404,N,0.047271
4cta_chainA,148,V,N,0.101116,N,0.045857
4cta_chainA,149,L,N,0.075001,N,0.032315
4cta_chainA,150,L,N,0.201926,N,0.06544
4cta_chainA,151,P,B,0.787565,B,0.688953
4cta_chainA,152,G,B,0.824038,B,0.71428
4cta_chainA,153,P,B,0.832262,B,0.735912
4cta_chainA,154,P,N,0.091302,N,0.054783
4cta_chainA,155,P,N,0.033419,N,0.032669
4cta_chainA,156,E,B,0.614129,B,0.611296
4cta_chainA,157,W,N,0.056325,N,0.034558
4cta_chainA,158,R,N,0.068711,N,0.04066
4cta_chainA,159,P,N,0.024146,N,0.018625
4cta_chainA,160,M,N,0.033943,N,0.020496
4cta_chainA,161,W,N,0.021708,N,0.017491
4cta_chainA,162,Q,N,0.042066,N,0.03462
4cta_chainA,163,E,N,0.043347,N,0.025994
4cta_chainA,164,V,N,0.024099,N,0.01866
4cta_chainA,165,L,N,0.034629,N,0.030924
4cta_chainA,166,P,N,0.037241,N,0.029113
4cta_chainA,167,R,N,0.026693,N,0.024336
4cta_chainA,168,L,N,0.024222,N,0.020298
4cta_chainA,169,G,N,0.016714,N,0.014867
4cta_chainA,170,L,N,0.023274,N,0.018936
4cta_chainA,171,P,N,0.019217,N,0.01799
4cta_chainA,172,R,N,0.029996,N,0.027607
4cta_chainA,173,R,N,0.02044,N,0.016988
4cta_chainA,174,P,N,0.019614,N,0.012553
4cta_chainA,175,Y,N,0.027335,N,0.026787
4cta_chainA,176,A,N,0.022876,N,0.025111
4cta_chainA,177,E,N,0.036926,N,0.030903
4cta_chainA,178,R,N,0.046847,N,0.047433
4cta_chainA,179,V,N,0.038654,N,0.077404
4cta_chainA,180,L,N,0.059509,N,0.14742
4cta_chainA,181,K,N,0.033142,N,0.122221
4cta_chainA,182,T,N,0.074595,N,0.067592
4cta_chainA,183,W,N,0.058961,N,0.059438
4cta_chainA,184,G,N,0.132576,N,0.077317
4cta_chainA,185,I,N,0.330073,N,0.103594
4cta_chainA,186,G,N,0.261627,N,0.072822
4cta_chainA,187,E,N,0.271316,N,0.147222
4cta_chainA,188,S,N,0.074307,N,0.056945
4cta_chainA,189,E,N,0.078495,N,0.049524
4cta_chainA,190,I,N,0.025082,N,0.02249
4cta_chainA,191,V,N,0.044309,N,0.034906
4cta_chainA,192,E,N,0.0185,N,0.015857
4cta_chainA,193,R,N,0.025723,N,0.020634
4cta_chainA,194,L,N,0.031151,N,0.023843
4cta_chainA,195,G,N,0.008939,N,0.012592
4cta_chainA,196,P,N,0.025831,N,0.021572
4cta_chainA,197,L,N,0.047847,N,0.035205
4cta_chainA,198,F,N,0.020172,N,0.023256
4cta_chainA,199,V,N,0.018153,N,0.02004
4cta_chainA,200,R,N,0.026251,N,0.023939
4cta_chainA,201,E,N,0.024332,N,0.022768
4cta_chainA,202,E,N,0.025818,N,0.028445
4cta_chainA,203,E,N,0.031657,N,0.037432
4cta_chainA,204,E,N,0.037506,N,0.037064
4cta_chainA,205,E,N,0.045239,N,0.052289
4cta_chainA,206,V,N,0.082533,N,0.052973
4cta_chainA,207,G,N,0.075492,N,0.056618
4cta_chainA,208,T,N,0.078641,N,0.047793
4cta_chainA,209,Y,B,0.55437,B,0.763753
4cta_chainA,210,P,B,0.656379,B,0.740905
4cta_chainA,211,K,B,0.728634,B,0.787282
4cta_chainA,212,V,N,0.033937,N,0.02794
4cta_chainA,213,H,N,0.055476,N,0.033293
4cta_chainA,214,G,N,0.052657,N,0.037935
4cta_chainA,215,V,N,0.061287,N,0.043151
4cta_chainA,216,E,N,0.056093,N,0.041756
4cta_chainA,217,V,N,0.030363,N,0.03097
4cta_chainA,218,V,N,0.063809,N,0.05304
4cta_chainA,219,V,N,0.052631,N,0.03753
4cta_chainA,220,R,N,0.073032,N,0.050605
4cta_chainA,221,G,N,0.015732,N,0.014703
4cta_chainA,222,R,N,0.047743,N,0.040527
4cta_chainA,223,E,N,0.041983,N,0.034274
4cta_chainA,224,D,N,0.018734,N,0.017
4cta_chainA,225,R,N,0.035425,N,0.026036
4cta_chainA,226,V,N,0.035354,N,0.022332
4cta_chainA,227,A,N,0.02279,N,0.019804
4cta_chainA,228,E,N,0.05716,N,0.042156
4cta_chainA,229,L,N,0.056155,N,0.031557
4cta_chainA,230,A,N,0.05357,N,0.030074
4cta_chainA,231,E,N,0.02464,N,0.01324
4cta_chainA,232,R,N,0.04798,N,0.035618
4cta_chainA,233,I,N,0.074245,N,0.035328
4cta_chainA,234,K,N,0.044087,N,0.023964
4cta_chainA,235,K,N,0.024717,N,0.01422
4cta_chainA,236,K,N,0.05249,N,0.028669
4cta_chainA,237,L,N,0.045803,N,0.02949
4cta_chainA,238,L,N,0.021614,N,0.018935
4cta_chainA,239,K,N,0.036262,N,0.02778
4cta_chainA,240,E,N,0.041583,N,0.037389
4cta_chainA,241,V,N,0.044259,N,0.033162
4cta_chainA,242,W,N,0.074651,N,0.065283
4cta_chainA,243,G,N,0.088096,N,0.063247
4cta_chainA,244,E,N,0.074918,N,0.054207
4cta_chainA,245,G,N,0.093238,N,0.06137
4cta_chainA,246,E,N,0.067657,N,0.044626
4cta_chainA,247,M,N,0.046817,N,0.045048
4cta_chainA,248,T,N,0.049847,N,0.10453
4cta_chainA,249,L,N,0.041633,N,0.035044
4cta_chainA,250,A,N,0.05996,N,0.056118
4cta_chainA,251,E,N,0.038127,N,0.059994
4cta_chainA,252,A,N,0.0284,N,0.119289
4cta_chainA,253,V,N,0.035287,N,0.069356
4cta_chainA,254,K,N,0.031626,N,0.031891
4cta_chainA,255,R,N,0.029963,N,0.041303
4cta_chainA,256,R,N,0.022853,N,0.063295
4cta_chainA,257,M,N,0.044413,N,0.047013
4cta_chainA,258,E,N,0.033184,N,0.033071
4cta_chainA,259,R,N,0.038565,N,0.067968
4cta_chainA,260,E,N,0.037739,N,0.034034
4cta_chainA,261,G,N,0.031052,N,0.031625
4cta_chainA,262,A,N,0.020118,N,0.020801
4cta_chainA,263,T,N,0.05982,N,0.05005
4cta_chainA,264,L,N,0.141514,N,0.064837
4cta_chainA,265,S,N,0.090684,N,0.057901
4cta_chainA,266,T,N,0.04727,N,0.115752
4cta_chainA,267,M,N,0.064002,N,0.093562
4cta_chainA,268,E,N,0.196745,N,0.315509
4cta_chainA,269,S,N,0.047031,N,0.114769
4cta_chainA,270,L,N,0.049906,N,0.054119
4cta_chainA,271,T,N,0.068604,N,0.069974
4cta_chainA,272,G,N,0.049238,N,0.050239
4cta_chainA,273,G,N,0.042124,N,0.03929
4cta_chainA,274,L,N,0.018813,N,0.020008
4cta_chainA,275,L,N,0.041833,N,0.026765
4cta_chainA,276,G,N,0.037249,N,0.025829
4cta_chainA,277,A,N,0.026214,N,0.018954
4cta_chainA,278,E,N,0.007562,N,0.00821
4cta_chainA,279,I,N,0.025904,N,0.023125
4cta_chainA,280,T,N,0.017649,N,0.015448
4cta_chainA,281,R,N,0.011522,N,0.012054
4cta_chainA,282,V,N,0.027518,N,0.021454
4cta_chainA,283,P,N,0.031908,N,0.025455
4cta_chainA,284,G,N,0.06254,N,0.046953
4cta_chainA,285,A,N,0.067808,N,0.048327
4cta_chainA,286,S,N,0.076754,N,0.059149
4cta_chainA,287,R,N,0.028559,N,0.025283
4cta_chainA,288,F,N,0.038264,N,0.033602
4cta_chainA,289,Y,N,0.037213,N,0.036415
4cta_chainA,290,L,N,0.013702,N,0.015074
4cta_chainA,291,G,N,0.022281,N,0.025807
4cta_chainA,292,G,N,0.042481,N,0.042565
4cta_chainA,293,V,N,0.019801,N,0.016898
4cta_chainA,294,V,N,0.058473,N,0.040928
4cta_chainA,295,S,N,0.046598,N,0.027307
4cta_chainA,296,Y,N,0.099139,N,0.063279
4cta_chainA,297,S,N,0.048213,N,0.039002
4cta_chainA,298,V,N,0.029507,N,0.025994
4cta_chainA,299,G,N,0.02577,N,0.034518
4cta_chainA,300,A,N,0.008519,N,0.011424
4cta_chainA,301,K,N,0.043012,N,0.043285
4cta_chainA,302,A,N,0.023904,N,0.022073
4cta_chainA,303,R,N,0.052765,N,0.065966
4cta_chainA,304,F,N,0.070196,N,0.121368
4cta_chainA,305,G,N,0.039697,N,0.234567
4cta_chainA,306,V,N,0.053353,N,0.266615
4cta_chainA,307,P,N,0.015805,N,0.132178
4cta_chainA,308,Q,N,0.013978,N,0.098429
4cta_chainA,309,D,N,0.010022,N,0.061937
4cta_chainA,310,L,N,0.022581,N,0.121575
4cta_chainA,311,L,N,0.04925,N,0.129722
4cta_chainA,312,S,N,0.035353,N,0.047831
4cta_chainA,313,R,N,0.041664,N,0.103901
4cta_chainA,314,T,N,0.058005,N,0.05102
4cta_chainA,315,V,N,0.047543,N,0.045771
4cta_chainA,316,S,N,0.04839,N,0.033879
4cta_chainA,317,A,N,0.089787,N,0.046701
4cta_chainA,318,E,N,0.02676,N,0.022661
4cta_chainA,319,T,N,0.039187,N,0.066015
4cta_chainA,320,A,N,0.025945,N,0.01956
4cta_chainA,321,R,N,0.021665,N,0.013967
4cta_chainA,322,A,N,0.021444,N,0.0163
4cta_chainA,323,M,N,0.036976,N,0.026971
4cta_chainA,324,A,N,0.042566,N,0.024005
4cta_chainA,325,E,N,0.019555,N,0.017286
4cta_chainA,326,A,N,0.028262,N,0.023786
4cta_chainA,327,A,N,0.048165,N,0.026901
4cta_chainA,328,R,N,0.038874,N,0.024171
4cta_chainA,329,S,N,0.032673,N,0.019318
4cta_chainA,330,L,N,0.051471,N,0.032337
4cta_chainA,331,F,N,0.02014,N,0.019283
4cta_chainA,332,G,N,0.028291,N,0.023797
4cta_chainA,333,S,N,0.035958,N,0.026759
4cta_chainA,334,T,N,0.066464,N,0.05209
4cta_chainA,335,Y,N,0.042053,N,0.034279
4cta_chainA,336,A,N,0.0489,N,0.038583
4cta_chainA,337,L,N,0.05218,N,0.037896
4cta_chainA,338,A,N,0.04592,N,0.05158
4cta_chainA,339,T,N,0.044592,N,0.154107
4cta_chainA,340,T,N,0.019023,N,0.140848
4cta_chainA,341,G,N,0.042129,N,0.164427
4cta_chainA,342,V,N,0.027353,N,0.052666
4cta_chainA,343,A,N,0.053763,N,0.055659
4cta_chainA,344,G,N,0.066563,N,0.056154
4cta_chainA,345,P,N,0.064448,N,0.048563
4cta_chainA,346,D,N,0.036724,N,0.030621
4cta_chainA,347,P,N,0.025821,N,0.02727
4cta_chainA,348,L,N,0.030604,N,0.03146
4cta_chainA,349,E,N,0.022784,N,0.023863
4cta_chainA,350,G,N,0.024687,N,0.025272
4cta_chainA,351,E,N,0.044216,N,0.040448
4cta_chainA,352,P,N,0.057449,N,0.045162
4cta_chainA,353,P,N,0.05069,N,0.040033
4cta_chainA,354,G,N,0.132753,N,0.090248
4cta_chainA,355,T,N,0.053522,N,0.114779
4cta_chainA,356,V,N,0.043308,N,0.033586
4cta_chainA,357,Y,N,0.036438,N,0.096262
4cta_chainA,358,V,N,0.042277,N,0.038827
4cta_chainA,359,A,N,0.023229,N,0.02977
4cta_chainA,360,L,N,0.021511,N,0.019383
4cta_chainA,361,A,N,0.024746,N,0.01977
4cta_chainA,362,G,N,0.022444,N,0.026564
4cta_chainA,363,P,N,0.028352,N,0.028972
4cta_chainA,364,T,N,0.039865,N,0.027397
4cta_chainA,365,G,N,0.027585,N,0.023827
4cta_chainA,366,A,N,0.029888,N,0.02642
4cta_chainA,367,E,N,0.018079,N,0.02122
4cta_chainA,368,V,N,0.045596,N,0.035206
4cta_chainA,369,R,N,0.078591,N,0.040707
4cta_chainA,370,R,N,0.089897,N,0.051961
4cta_chainA,371,Y,N,0.065,N,0.106503
4cta_chainA,372,R,N,0.081545,N,0.08107
4cta_chainA,373,F,N,0.051371,N,0.063233
4cta_chainA,374,P,N,0.046038,N,0.146712
4cta_chainA,375,G,N,0.057844,N,0.068401
4cta_chainA,376,D,N,0.075672,N,0.163257
4cta_chainA,377,R,N,0.083969,N,0.10798
4cta_chainA,378,E,N,0.038358,N,0.03807
4cta_chainA,379,T,N,0.049308,N,0.040801
4cta_chainA,380,V,N,0.053631,N,0.030779
4cta_chainA,381,R,N,0.049683,N,0.045208
4cta_chainA,382,L,N,0.027464,N,0.064629
4cta_chainA,383,R,N,0.03637,N,0.03178
4cta_chainA,384,S,N,0.04817,N,0.041247
4cta_chainA,385,V,N,0.018028,N,0.046386
4cta_chainA,386,Y,N,0.019424,N,0.061296
4cta_chainA,387,A,N,0.011363,N,0.021196
4cta_chainA,388,A,N,0.017541,N,0.026372
4cta_chainA,389,L,N,0.014825,N,0.043991
4cta_chainA,390,A,N,0.025819,N,0.056206
4cta_chainA,391,L,N,0.01913,N,0.026146
4cta_chainA,392,L,N,0.029108,N,0.034815
4cta_chainA,393,V,N,0.013495,N,0.046934
4cta_chainA,394,T,N,0.021188,N,0.02619
