Prot.ID,Method,TP,FN,TN,FP,Sen,Spe,Acc,Pre,MCC
1d4x_chainA,ATPseq,19,2,347,0,0.9047619047619048,1.0,0.9945652173913044,1.0,0.9484603432859974
1d4x_chainA,ATPbind,19,2,346,1,0.9047619047619048,0.9971181556195964,0.9918478260869564,0.95,0.9228232976169388
1j09_chainA,ATPseq,8,6,449,5,0.5714285714285714,0.9889867841409692,0.9764957264957264,0.6153846153846154,0.5809310591127635
1j09_chainA,ATPbind,10,4,450,4,0.7142857142857143,0.9911894273127754,0.9829059829059827,0.7142857142857143,0.7054751415984896
1mb9_chainB,ATPseq,8,10,479,0,0.4444444444444444,1.0,0.9798792756539236,1.0,0.6598148232646587
1mb9_chainB,ATPbind,16,2,479,0,0.8888888888888888,1.0,0.9959758551307848,1.0,0.9408468978494244
1xdn_chainA,ATPseq,6,9,247,0,0.4,1.0,0.965648854961832,1.0,0.6212386819894589
1xdn_chainA,ATPbind,14,1,245,2,0.9333333333333332,0.9919028340080972,0.9885496183206108,0.875,0.897675065818519
1xdp_chainA,ATPseq,5,8,673,1,0.3846153846153846,0.9985163204747776,0.9868995633187772,0.8333333333333334,0.5610486680551864
1xdp_chainA,ATPbind,9,4,672,2,0.6923076923076923,0.9970326409495548,0.9912663755458516,0.8181818181818182,0.7482825604858742
1z0s_chainA,ATPseq,10,1,233,5,0.9090909090909092,0.9789915966386554,0.9759036144578314,0.6666666666666666,0.7669809511560571
1z0s_chainA,ATPbind,11,0,232,6,1.0,0.9747899159663864,0.9759036144578314,0.6470588235294118,0.7941954521486158
2aqx_chainB,ATPseq,9,9,266,3,0.5,0.9888475836431226,0.9581881533101044,0.75,0.5921461302249516
2aqx_chainB,ATPbind,15,3,265,4,0.8333333333333334,0.9851301115241636,0.975609756097561,0.7894736842105263,0.7981186922819234
2j9c_chainA,ATPseq,10,3,102,2,0.7692307692307693,0.9807692307692308,0.9572649572649572,0.8333333333333334,0.7768985960673558
2j9c_chainA,ATPbind,10,3,100,4,0.7692307692307693,0.9615384615384616,0.9401709401709402,0.7142857142857143,0.7075969765876657
2py7_chainX,ATPseq,9,10,516,0,0.4736842105263157,1.0,0.9813084112149532,1.0,0.6816735342408201
2py7_chainX,ATPbind,16,3,515,1,0.8421052631578947,0.998062015503876,0.9925233644859812,0.9411764705882352,0.8864986409320684
3amt_chainA,ATPseq,15,7,383,0,0.6818181818181818,1.0,0.982716049382716,1.0,0.8182789375148426
3amt_chainA,ATPbind,18,4,381,2,0.8181818181818182,0.9947780678851176,0.9851851851851852,0.9,0.8504219899447713
3dnt_chainA,ATPseq,9,13,380,3,0.4090909090909091,0.9921671018276762,0.9604938271604938,0.75,0.5363490863545518
3dnt_chainA,ATPbind,17,5,380,3,0.7727272727272727,0.9921671018276762,0.980246913580247,0.85,0.8001415657217592
3f5m_chainA,ATPseq,6,11,441,0,0.3529411764705882,1.0,0.9759825327510916,1.0,0.5868150475678484
3f5m_chainA,ATPbind,13,4,439,2,0.7647058823529411,0.9954648526077098,0.9868995633187772,0.8666666666666667,0.8074346988196015
3gqk_chainA,ATPseq,1,11,150,1,0.0833333333333333,0.9933774834437086,0.9263803680981596,0.5,0.1819733405838812
3gqk_chainA,ATPbind,10,2,144,7,0.8333333333333334,0.9536423841059604,0.9447852760736196,0.5882352941176471,0.6724183246546446
3hy2_chainY,ATPseq,1,9,88,3,0.1,0.967032967032967,0.8811881188118812,0.25,0.1026581127627412
3hy2_chainY,ATPbind,2,8,87,4,0.2,0.956043956043956,0.8811881188118812,0.3333333333333333,0.1971651803635534
3tux_chainA,ATPseq,8,11,316,1,0.4210526315789473,0.996845425867508,0.9642857142857144,0.8888888888888888,0.5978354348255922
3tux_chainA,ATPbind,17,2,315,2,0.8947368421052632,0.9936908517350158,0.988095238095238,0.8947368421052632,0.888427693840279
3v2u_chainC,ATPseq,11,9,494,2,0.55,0.995967741935484,0.9786821705426356,0.8461538461538461,0.6724610756013287
3v2u_chainC,ATPbind,15,5,495,1,0.75,0.997983870967742,0.9883720930232558,0.9375,0.8329195881491686
3wdl_chainB,ATPseq,4,14,234,1,0.2222222222222222,0.9957446808510638,0.9407114624505928,0.8,0.402577867276159
3wdl_chainB,ATPbind,10,8,223,12,0.5555555555555556,0.948936170212766,0.9209486166007904,0.4545454545454545,0.4602638872270982
3zcb_chainA,ATPseq,11,2,172,0,0.8461538461538461,1.0,0.9891891891891892,1.0,0.9145643443061924
3zcb_chainA,ATPbind,11,2,171,1,0.8461538461538461,0.994186046511628,0.9837837837837838,0.9166666666666666,0.8721219273832922
4cta_chainA,ATPseq,14,2,375,3,0.875,0.992063492063492,0.9873096446700508,0.8235294117647058,0.8422900220575779
4cta_chainA,ATPbind,15,1,375,3,0.9375,0.992063492063492,0.9898477157360406,0.8333333333333334,0.8787286270836334
4ff3_chainA,ATPseq,0,16,1077,2,0.0,0.9981464318813716,0.9835616438356164,0.0,-0.0052089979419328
4ff3_chainA,ATPbind,4,12,1074,5,0.25,0.995366079703429,0.9844748858447488,0.4444444444444444,0.3260987022042007
5bsm_chainA,ATPseq,20,1,509,0,0.9523809523809524,1.0,0.9981132075471698,1.0,0.9749428387084202
5bsm_chainA,ATPbind,20,1,509,0,0.9523809523809524,1.0,0.9981132075471698,1.0,0.9749428387084202
6aaz_chainA,ATPseq,9,4,252,0,0.6923076923076923,1.0,0.9849056603773584,1.0,0.8255243089185106
6aaz_chainA,ATPbind,12,1,252,0,0.9230769230769232,1.0,0.9962264150943396,1.0,0.9588682900634828
6d5k_chainC,ATPseq,0,4,172,2,0.0,0.9885057471264368,0.9662921348314608,0.0,-0.0161627045958809
6d5k_chainC,ATPbind,0,4,171,3,0.0,0.9827586206896552,0.9606741573033708,0.0,-0.0198516666794186
6h77_chainA,ATPseq,17,2,279,3,0.8947368421052632,0.9893617021276596,0.9833887043189368,0.85,0.8632446039616607
6h77_chainA,ATPbind,17,2,280,2,0.8947368421052632,0.9929078014184396,0.9867109634551496,0.8947368421052632,0.8876446435237029
6ksh_chainD,ATPseq,1,15,472,2,0.0625,0.9957805907172996,0.9653061224489796,0.3333333333333333,0.1327846885347554
6ksh_chainD,ATPbind,7,9,471,3,0.4375,0.9936708860759492,0.9755102040816328,0.7,0.541973399844716
7nsd_chainA,ATPseq,0,23,153,0,0.0,1.0,0.8693181818181818,0.0,0.0
7nsd_chainA,ATPbind,0,23,146,7,0.0,0.954248366013072,0.8295454545454546,0.0,-0.0789085149896128
7tgk_chainD,ATPseq,14,9,570,0,0.6086956521739131,1.0,0.984822934232715,1.0,0.7741021003237324
7tgk_chainD,ATPbind,16,7,569,1,0.6956521739130435,0.9982456140350876,0.9865092748735244,0.9411764705882352,0.8028994242074039
8dbj_chainA,ATPseq,0,6,298,5,0.0,0.9834983498349836,0.964401294498382,0.0,-0.0180468962368386
8dbj_chainA,ATPbind,0,6,301,2,0.0,0.9933993399339934,0.9741100323624596,0.0,-0.0113579544076326
